poinew_1,poinew_2,poinew_3
-0.9813397,-0.06225668,-0.2634778
-0.968547,-0.06110545,-0.2240513
-14.17612,-0.8918882,-2.761006
-19.41358,-1.214595,-3.080821
-30.22811,-1.880605,-3.718722
-36.62939,-2.272436,-3.210817
-0.9757659,-0.05848402,-0.2619249
-0.9706996,-0.05784034,-0.2245011
-14.1909,-0.8430971,-2.763296
-19.4177,-1.146825,-3.080821
-30.30583,-1.779266,-3.727496
-36.6013,-2.142474,-3.20768
-0.9817504,-0.05540412,-0.2634778
-0.9767327,-0.05477895,-0.2258509
-14.19376,-0.7935527,-2.763296
-19.39397,-1.077503,-3.076441
-30.39511,-1.67807,-3.737733
-36.66426,-2.017763,-3.21256
-0.9742212,-0.05156834,-0.2614072
-0.98081,-0.05157381,-0.2267507
-14.1886,-0.7435943,-2.76177
-19.39564,-1.009696,-3.076128
-30.34923,-1.569295,-3.731396
-36.87403,-1.900217,-3.23034
-0.9782543,-0.0483581,-0.2624425
-0.9848769,-0.04834088,-0.2276505
-14.21464,-0.6952128,-2.766349
-19.39313,-0.9416984,-3.075189
-30.3347,-1.46239,-3.728959
-37.10762,-1.77592,-3.250212
-0.9764951,-0.04468421,-0.2619249
-0.9733593,-0.04437025,-0.224951
-14.23671,-0.6439958,-2.770165
-19.37474,-0.869638,-3.071748
-30.35945,-1.357372,-3.731396
-0.9843658,-0.04160136,-0.2639954
-0.9715683,-0.04072102,-0.2245011
-14.23494,-0.5941324,-2.769402
-19.39937,-0.8029048,-3.075189
-30.36025,-1.245934,-3.730908
-0.984505,-0.038165,-0.2639954
-0.9717046,-0.03732911,-0.2245011
-14.20947,-0.5433888,-2.764059
-19.41785,-0.7357767,-3.077692
-30.35648,-1.139657,-3.729933
-0.9769095,-0.03445603,-0.2619249
-0.9835142,-0.03434503,-0.2272006
-14.19558,-0.4932428,-2.761006
-19.39463,-0.6671079,-3.073625
-30.3206,-1.032328,-3.725059
-0.9731621,-0.03092303,-0.2608896
-0.9758317,-0.03083715,-0.225401
-14.19329,-0.443565,-2.760243
-19.37107,-0.601991,-3.069558
-30.29211,-0.9308058,-3.721159
-0.9809835,-0.0279155,-0.2629602
-0.9681415,-0.02721187,-0.2236013
-14.19076,-0.3963857,-2.75948
-19.35528,-0.5338789,-3.066741
-30.27136,-0.8244044,-3.718234
-0.981075,-0.02449103,-0.2629602
-0.9721227,-0.02409779,-0.2245011
-14.19206,-0.3468479,-2.75948
-19.33917,-0.4692595,-3.063926
-30.26202,-0.7237377,-3.716772
-0.9850137,-0.02132111,-0.2639954
-0.9799941,-0.02087024,-0.2263008
-14.17748,-0.2969736,-2.756427
-19.34069,-0.4017544,-3.063926
-30.26833,-0.618172,-3.717259
-39.56089,-0.7941498,-3.461826
-0.9734959,-0.01750234,-0.2608896
-0.980064,-0.01727846,-0.2263008
-14.17062,-0.2448759,-2.7549
-19.33018,-0.3306615,-3.062049
-30.322,-0.5081004,-3.723596
-39.53365,-0.6486556,-3.459211
-0.9812801,-0.01404498,-0.2629602
-0.9762238,-0.01363156,-0.225401
-14.18709,-0.1956259,-2.757953
-19.32337,-0.2597041,-3.060797
-30.34351,-0.3972206,-3.726034
-39.57352,-0.5111412,-3.462523
-0.9774598,-0.01057775,-0.2619249
-0.968469,-0.01031119,-0.2236013
-14.17591,-0.1459842,-2.755664
-19.32017,-0.1955833,-3.060171
-30.29305,-0.2960901,-3.719696
-0.9852167,-0.00739428,-0.2639954
-0.9723964,-0.006958401,-0.2245011
