poinew_1,poinew_2,poinew_3
-2.15134,-6.216207,-1.762558
-2.167161,-6.258389,0.1156047
-2.157662,-6.227441,-1.521569
-2.168011,-6.253782,0.3468828
-2.16068,-6.232635,-1.282236
-2.170996,-6.258862,0.5795857
-2.168438,-6.247965,-1.047485
-2.183455,-6.287691,0.8172559
-2.189764,-6.302311,-0.8192058
-2.186629,-6.289743,1.054681
-2.193476,-6.305892,-0.5841178
-2.142051,-6.158051,1.267353
-2.211757,-6.354874,-0.3526397
-1.841877,-5.289149,1.293019
-2.303527,-6.611115,-0.1222017
-1.62233,-4.653466,1.320495
-2.178578,-6.221043,-1.766181
-2.188993,-6.250786,0.1156047
-2.18132,-6.225389,-1.522919
-2.194453,-6.259369,0.3476155
-2.184808,-6.228379,-1.283
-2.1992,-6.265903,0.5809802
-2.191978,-6.24184,-1.047798
-2.209336,-6.291269,0.8187183
-2.215699,-6.305866,-0.8206682
-2.20988,-6.2858,1.055307
-2.214152,-6.294438,-0.5837691
-2.158741,-6.133492,1.263919
-2.22641,-6.322235,-0.351279
-1.861897,-5.284201,1.293469
-2.232224,-6.335216,-0.1172453
-1.634067,-4.635021,1.316871
-2.20286,-6.220685,-1.768252
-2.215896,-6.25403,0.1158142
-2.206075,-6.222863,-1.524268
-2.22096,-6.264849,0.3483481
-2.211787,-6.235517,-1.286053
-2.22639,-6.273209,0.5823746
-2.217058,-6.243458,-1.049363
-2.229722,-6.275647,0.8177434
-2.244115,-6.312666,-0.8226182
-2.235779,-6.289215,1.057184
-2.243455,-6.30732,-0.5856866
-2.180137,-6.12592,1.263919
-2.245785,-6.306899,-0.3508603
-1.879024,-5.273998,1.292569
-2.252983,-6.323618,-0.1171755
-1.651533,-4.632928,1.317907
-2.22977,-6.227508,-1.772393
-2.23932,-6.254179,0.1159538
-2.228014,-6.219182,-1.525168
-2.242142,-6.255177,0.3482435
-2.23619,-6.23515,-1.287579
-2.252312,-6.276651,0.5834205
-2.239084,-6.239789,-1.049988
-2.253874,-6.27756,0.818962
-2.263023,-6.299585,-0.821887
-2.261728,-6.292526,1.059062
-2.267481,-6.305075,-0.5862095
-2.199775,-6.116809,1.263537
-2.269392,-6.306933,-0.351279
-1.891221,-5.25307,1.28897
-2.277753,-6.32324,-0.1173151
-1.670316,-4.634405,1.319977
-2.253038,-6.227346,-1.774463
-2.26454,-6.255725,0.1161283
-2.255682,-6.227857,-1.529217
-2.266684,-6.254824,0.3486622
-2.256855,-6.2277,-1.287579
-2.27583,-6.27664,0.5841178
-2.262872,-6.237507,-1.050927
-2.279159,-6.278984,0.8201808
-2.284322,-6.289781,-0.8216432
-2.28233,-6.280879,1.058436
-2.291779,-6.306884,-0.5870811
-2.221112,-6.109093,1.263537
-2.298221,-6.317742,-0.3523257
-1.90688,-5.239111,1.28717
-2.297074,-6.307735,-0.1171755
-1.684499,-4.623101,1.318424
