poinew_1,poinew_2,poinew_3
-3.182066,-2.895457,-1.15278
-3.210019,-2.91987,0.07574344
-3.200811,-2.910472,-0.9987826
-3.213038,-2.920566,0.2275568
-3.187895,-2.896697,-0.8372699
-3.216034,-2.922266,0.3801733
-3.197852,-2.904725,-0.6842444
-3.234665,-2.937133,0.5364689
-3.207251,-2.911218,-0.5318379
-3.227168,-2.928271,0.6901889
-3.202351,-2.904733,-0.3782559
-3.257829,-2.954018,0.8548243
-3.231911,-2.929491,-0.2286035
-3.250138,-2.946012,1.01273
-3.223029,-2.920415,-0.07591797
-3.253059,-2.94659,1.176074
-3.20986,-2.899314,-1.158992
-3.229605,-2.916125,0.07595287
-3.221582,-2.907861,-1.001932
-3.237067,-2.920812,0.2284988
-3.218901,-2.903402,-0.8426126
-3.241519,-2.923803,0.3819165
-3.214345,-2.898277,-0.685496
-3.257204,-2.93589,0.5384188
-3.24002,-2.919376,-0.5354939
-3.248153,-2.925678,0.692379
-3.233704,-2.911641,-0.3806963
-3.27593,-2.948626,0.8567324
-3.257474,-2.930984,-0.2296502
-3.278298,-2.949721,1.018128
-3.256012,-2.928642,-0.07644154
-3.281075,-2.950148,1.182285
-3.236287,-2.901716,-1.164686
-3.249206,-2.912277,0.0761623
-3.236573,-2.899935,-1.003282
-3.266581,-2.926821,0.2298595
-3.242177,-2.903937,-0.8460471
-3.265572,-2.923864,0.3834853
-3.236722,-2.897014,-0.6879989
-3.270901,-2.92658,0.5389063
-3.256617,-2.912774,-0.5364689
-3.284849,-2.938026,0.6980107
-3.260187,-2.914943,-0.3826137
-3.302304,-2.951564,0.8609302
-3.270664,-2.922257,-0.2298595
-3.297807,-2.945475,1.020828
-3.28113,-2.930579,-0.07679059
-3.310086,-2.955404,1.189015
-3.260824,-2.903248,-1.169862
-3.279754,-2.920103,0.07665097
-3.260729,-2.902142,-1.007781
-3.278269,-2.916729,0.2299642
-3.268431,-2.906954,-0.8502449
-3.296604,-2.93098,0.3859256
-3.268455,-2.905953,-0.6926919
-3.298393,-2.931542,0.5418311
-3.273677,-2.908552,-0.5376876
-3.308377,-2.938347,0.7008265
-3.28822,-2.919419,-0.3847054
-3.325287,-2.952328,0.8643648
-3.295274,-2.924653,-0.2309063
-3.313388,-2.939696,1.022627
-3.310788,-2.936357,-0.07724435
-3.331947,-2.954084,1.193156
-3.279116,-2.900098,-1.172968
-3.306408,-2.923205,0.07703492
-3.285441,-2.903648,-1.01228
-3.304895,-2.919814,0.2311156
-3.285409,-2.902599,-0.852153
-3.315266,-2.927946,0.3869715
-3.29783,-2.911522,-0.6967592
-3.320513,-2.930519,0.5437811
-3.295719,-2.907612,-0.5396374
-3.321577,-2.929394,0.7014522
-3.317309,-2.925631,-0.3869715
-3.350298,-2.953687,0.868181
-3.320447,-2.926338,-0.231953
-3.338251,-2.940994,1.027126
-3.310513,-2.915532,-0.07700001
-3.356738,-2.955201,1.198332
-3.296478,-2.895008,-1.175556
-3.325608,-2.919562,0.07724435
-3.305809,-2.90116,-1.015429
-3.330081,-2.921431,0.2321623
-3.310279,-2.90406,-0.8559692
-3.332956,-2.922924,0.387843
-3.324312,-2.914318,-0.7002007
-3.353117,-2.938534,0.5474371
-3.329739,-2.91702,-0.5435373
-3.345156,-2.929496,0.704268
-3.327501,-2.914034,-0.3869715
-3.376838,-2.956198,0.8723788
-3.35469,-2.935774,-0.2336277
-3.367564,-2.946005,1.032975
-3.335723,-2.917121,-0.07734907
-3.369942,-2.946008,1.199368
-3.318212,-2.89364,-1.179697
-3.344823,-2.91582,0.07745378
-3.330608,-2.902405,-1.019928
-3.35833,-2.925531,0.2334184
-3.336681,-2.906672,-0.860167
-3.356661,-2.923048,0.3894119
-3.340424,-2.907884,-0.7014522
-3.375334,-2.937237,0.549387
-3.351883,-2.915803,-0.5454872
-3.373249,-2.933356,0.7080224
-3.34517,-2.908938,-0.387843
-3.401953,-2.957272,0.8761949
-3.372454,-2.930597,-0.2341511
-3.395482,-2.949567,1.038374
-3.359475,-2.917259,-0.07766321
-3.396252,-2.948158,1.205062
-3.350198,-2.901009,-1.187462
-3.3701,-2.917214,0.07780283
-3.346613,-2.895863,-1.021728
-3.386648,-2.929471,0.2346745
-3.364624,-2.91042,-0.8647464
-3.383422,-2.925648,0.3913293
-3.366994,-2.910415,-0.7048938
-3.393076,-2.931927,0.5506057
-3.380067,-2.919656,-0.5484121
-3.40141,-2.937054,0.7117769
-3.3734,-2.912868,-0.3899348
-3.421172,-2.953077,0.8784847
-3.388712,-2.924027,-0.2345698
-3.419037,-2.949152,1.042423
-3.390839,-2.923797,-0.07815187
-3.427008,-2.953943,1.212308
-3.376417,-2.903152,-1.193156
-3.392394,-2.915861,0.07808206
-3.371482,-2.896863,-1.026227
-3.400889,-2.922129,0.2349885
-3.389656,-2.911449,-0.8685626
-3.407219,-2.925501,0.3928981
-3.390623,-2.910224,-0.7077096
-3.419862,-2.934284,0.5532869
-3.393252,-2.910424,-0.5488996
-3.426124,-2.938619,0.7149056
-3.398673,-2.914044,-0.3916779
-3.443384,-2.951338,0.8815376
-3.409516,-2.921276,-0.2353025
-3.439671,-2.946073,1.045573
-3.424816,-2.93335,-0.07871035
-3.449992,-2.95387,1.216967
-3.407098,-2.90891,-1.200403
-3.426378,-2.92537,0.07864054
-3.403304,-2.904642,-1.032975
-3.424743,-2.921907,0.2359305
-3.395317,-2.895777,-0.8674177
-3.438636,-2.931687,0.3953384
-3.412281,-2.909217,-0.7102126
-3.443171,-2.934515,0.5554805
-3.417995,-2.912029,-0.5513369
-3.445385,-2.934327,0.7167828
-3.42096,-2.912495,-0.3930724
-3.472586,-2.956448,0.8864987
-3.432873,-2.921604,-0.2362445
-3.46278,-2.946015,1.049622
-3.438081,-2.923968,-0.07878017
-3.461754,-2.94306,1.217485
-3.4182,-2.898844,-1.20092
-3.444195,-2.919858,0.07881507
-3.43721,-2.912903,-1.040174
-3.450161,-2.922844,0.2369772
-3.421379,-2.898462,-0.8716155
-3.45442,-2.925419,0.3960357
-3.434476,-2.907499,-0.7127155
-3.464,-2.931455,0.5571867
-3.443295,-2.912901,-0.5537744
-3.467673,-2.932487,0.7192857
-3.436685,-2.906281,-0.3937696
-3.500876,-2.959518,0.8910781
-3.461356,-2.925073,-0.2375006
-3.487929,-2.946486,1.054121
-3.458962,-2.92098,-0.0790245
-3.458721,-2.919743,1.212826
-3.462016,-2.914255,0.07898959
-3.448848,-2.902142,-1.040624
-3.478682,-2.926212,0.2382333
-6.980137,-5.87158,-1.772997
-3.476811,-2.9236,0.3974302
-3.452165,-2.901848,-0.7142798
-3.493968,-2.935948,0.5603552
-3.470161,-2.914909,-0.5564554
-3.499068,-2.938148,0.723666
-3.46817,-2.912204,-0.39621
-3.509681,-2.946018,0.8906965
-3.486845,-2.925811,-0.2385473
-3.517603,-2.950573,1.059969
-3.489057,-2.925592,-0.07947826
-3.452605,-2.894001,1.207132
-6.186073,-5.172361,-2.160621
-3.487511,-2.914977,0.07933864
-7.009135,-5.856392,-2.108691
-3.501139,-2.924294,0.2390707
-7.02922,-5.871091,-1.780248
-3.509936,-2.9306,0.4000449
-7.041319,-5.877026,-1.452651
-3.510294,-2.92882,0.5613303
-3.53206,-2.944892,0.7283589
-3.541058,-2.951345,0.8960391
-3.544351,-2.951996,1.064918
-7.092238,-5.904838,-0.1610857
-3.470111,-2.888111,1.20972
-6.214497,-5.159373,-2.164245
-7.123048,-5.91157,0.1615744
-7.061031,-5.85802,-2.118139
-7.133342,-5.915907,0.4856777
-7.078384,-5.870328,-1.787499
-7.152256,-5.929489,0.8128144
-7.084605,-5.871318,-1.457344
-3.537311,-2.93048,0.5640114
-7.165846,-5.934428,-1.142403
-5.415425,-4.483216,1.113501
-7.286845,-6.032491,-0.8276309
-3.566464,-2.951483,0.8998553
-7.308304,-6.045957,-0.4970869
-3.763378,-3.112231,1.127455
-7.160586,-5.919543,-0.1621678
-3.490595,-2.884595,1.213344
-6.23843,-5.142565,-2.166316
-7.172962,-5.910832,0.1622376
-7.119041,-5.86431,-2.129387
-7.184784,-5.916365,0.4877712
-7.120049,-5.863058,-1.792842
-7.208292,-5.933611,0.8168236
-7.135566,-5.871655,-1.463601
-6.489474,-5.338107,1.031746
