poinew_1,poinew_2,poinew_3
2.159754,6.002231,-1.709241
4.978685,13.82884,0.2565504
2.466715,6.847812,-1.680384
5.033654,13.96621,0.7780264
2.871716,7.967768,-1.6463
5.02651,13.93878,1.296355
3.444012,9.545196,-1.607208
5.191578,14.38077,1.877275
4.283667,11.85938,-1.548228
8.96259,24.79944,4.176488
5.758128,15.93271,-1.48217
8.956621,24.7694,5.119787
7.83053,21.64343,-1.206239
8.97394,24.79023,6.086725
8.979451,24.79194,-0.4602549
8.985693,24.79569,7.066795
2.182673,6.000103,-1.710794
5.037189,13.83957,0.2570739
2.489265,6.835499,-1.679485
4.953825,13.59576,0.7583481
2.900854,7.961385,-1.647063
5.066949,13.89868,1.294263
3.481374,9.544249,-1.609085
5.368328,14.70941,1.922611
4.320956,11.83316,-1.546766
9.032161,24.72161,4.168666
5.80961,15.90128,-1.481125
9.088183,24.86153,5.145356
7.884084,21.55594,-1.20289
9.086545,24.83013,6.104272
9.082433,24.80551,-0.4610926
9.087481,24.80589,7.078701
2.199605,5.981567,-1.707688
5.024011,13.65487,0.2539674
2.513785,6.828597,-1.679935
5.007469,13.59525,0.7592901
2.920486,7.929103,-1.642484
5.264243,14.28472,1.331914
3.503045,9.500534,-1.603766
5.057557,13.7091,1.794161
4.350547,11.78635,-1.542622
9.162868,24.81039,4.189003
5.83815,15.80802,-1.474326
9.190569,24.872,5.154133
7.950976,21.50581,-1.201634
9.19478,24.85675,6.118669
9.185629,24.81866,-0.4619303
9.192805,24.82474,7.093195
2.214409,5.957557,-1.703029
5.054919,13.59227,0.2531297
2.537608,6.81978,-1.679935
5.061854,13.59641,0.7603369
2.944031,7.907823,-1.640194
5.280696,14.17664,1.323547
3.53205,9.47714,-1.601889
5.083176,13.63185,1.786361
4.390277,11.76737,-1.542135
9.266002,24.82267,4.196512
5.884241,15.76328,-1.472061
9.295174,24.8876,5.164055
8.020398,21.46295,-1.200796
9.295146,24.86101,6.127667
9.25047,24.72839,-0.4608483
9.292943,24.82869,7.103548
2.231117,5.93894,-1.699924
5.118521,13.61759,0.2539325
2.556595,6.798112,-1.676785
5.117728,13.60109,0.7615929
2.970236,7.893822,-1.639431
5.408775,14.36696,1.34307
3.557448,9.44442,-1.598448
5.327448,14.13599,1.854851
4.436933,11.76683,-1.544085
9.374203,24.84747,4.20621
5.942742,15.75196,-1.472932
9.395171,24.88989,5.171306
8.088218,21.41614,-1.19975
9.400464,24.87763,6.139814
9.389068,24.83436,-0.4634312
9.394598,24.83585,7.114936
2.25115,5.929309,-1.699406
5.196548,13.68003,0.2554334
2.577542,6.78186,-1.674986
5.161627,13.5738,0.7610695
3.003357,7.898087,-1.642484
5.227208,13.73906,1.28607
3.588288,9.426405,-1.597509
5.424809,14.24345,1.871426
4.465248,11.71789,-1.539697
9.480592,24.86628,4.214971
5.999824,15.7367,-1.473455
9.498796,24.90097,5.180465
8.147253,21.34673,-1.197447
9.503937,24.88836,6.150612
9.497116,24.85748,-0.4644783
9.503302,24.86065,7.1315
2.273216,5.925022,-1.700441
5.176193,13.48445,0.2521175
2.5998,6.769183,-1.674086
5.205392,13.54638,0.7605462
3.027385,7.878392,-1.640576
5.284432,13.74491,1.288336
3.622591,9.417509,-1.598135
5.444545,14.14662,1.861189
4.498994,11.6837,-1.53726
9.581542,24.86989,4.221228
6.051141,15.70637,-1.472583
9.605425,24.91895,5.19115
8.205902,21.27716,-1.195144
9.604092,24.88957,6.15916
9.603268,24.87454,-0.4654208
9.607421,24.87238,7.144442
2.291791,5.911647,-1.698888
5.209489,13.43088,0.2514543
2.621297,6.754618,-1.672736
5.249035,13.51882,0.7600228
3.045632,7.843984,-1.635615
5.35402,13.7821,1.293566
3.649715,9.390078,-1.595632
5.404682,13.89811,1.830965
4.534709,11.65498,-1.535554
5.969947,15.33584,2.606511
6.043046,15.52362,-1.457418
9.710169,24.931,5.20069
8.264175,21.20745,-1.192841
9.712145,24.91036,6.172657
9.700218,24.86695,-0.4659095
9.711749,24.88368,7.157382
2.307479,5.89102,-1.695265
5.290636,13.50012,0.2530948
2.646995,6.750868,-1.674086
5.282169,13.47159,0.7583481
3.071559,7.82965,-1.634852
5.433401,13.84307,1.301061
3.67958,9.369925,-1.59438
5.458241,13.8921,1.832671
4.579144,11.65465,-1.537504
5.540176,14.09341,2.398453
6.067295,15.42642,-1.450272
9.814384,24.94081,5.209849
8.323514,21.1413,-1.190748
9.813968,24.92698,6.184804
9.798746,24.87558,-0.4666774
9.807666,24.88549,7.167217
2.323448,5.874355,-1.692677
5.301525,13.39697,0.2514892
2.667217,6.736617,-1.672736
5.317994,13.43171,0.757092
3.096058,7.815771,-1.634088
5.461662,13.78052,1.296878
3.70845,9.352163,-1.593442
5.475727,13.80196,1.823166
4.608248,11.61542,-1.534335
5.599274,14.10617,2.403772
6.091948,15.33955,-1.443996
9.912981,24.94826,5.218245
8.392106,21.10987,-1.190538
9.916739,24.945,6.197402
9.904839,24.90241,-0.4677943
9.909416,24.90129,7.181194
2.342917,5.866617,-1.692677
5.334796,13.35146,0.2509656
2.68303,6.71145,-1.668687
5.360394,13.40194,0.756464
3.124877,7.812753,-1.635615
5.533976,13.82893,1.303153
3.739441,9.339815,-1.593442
5.501538,13.73397,1.816585
4.644338,11.58821,-1.532873
5.583045,13.92336,2.375927
6.131656,15.29152,-1.441382
10.01467,24.96263,5.228167
8.447179,21.04486,-1.188445
10.0219,24.95544,6.208649
6.119375,15.23011,-0.2864987
10.01862,24.92212,7.19724
2.364828,5.861985,-1.693712
5.417292,13.42176,0.2526411
2.701331,6.689395,-1.665538
5.379463,13.31463,0.7525911
3.14919,7.794514,-1.634088
5.556077,13.74488,1.297052
3.766093,9.312055,-1.590939
5.558384,13.73676,1.819509
4.678803,11.5572,-1.530923
5.62271,13.88182,2.372173
6.181253,15.26079,-1.44051
10.12387,24.9821,5.239615
6.170938,15.22004,-0.8607172
10.10968,24.92212,6.209099
6.174008,15.21236,-0.2865685
10.12809,24.94248,7.213287
2.383814,5.850119,-1.692677
5.455809,13.3824,0.2522571
2.723931,6.67812,-1.665088
5.588902,13.6952,0.7752002
3.169698,7.767118,-1.630654
5.550553,13.59443,1.284676
3.79559,9.291537,-1.589687
5.721947,14.00026,1.857045
4.71611,11.53345,-1.529948
5.696567,13.92427,2.38281
6.215254,15.18456,-1.435455
10.211,24.94661,5.239615
6.229324,15.21135,-0.86145
10.20401,24.90471,6.213598
6.224794,15.18517,-0.2864638
10.23269,24.94987,7.22571
2.402302,5.834195,-1.690606
5.645632,13.7109,0.2588192
2.749451,6.673977,-1.666437
5.634393,13.67007,0.7748863
3.197402,7.75363,-1.630272
5.613257,13.60531,1.287639
3.82811,9.273911,-1.589062
5.583703,13.52698,1.796842
4.751797,11.50591,-1.528485
5.728539,13.86413,2.375927
6.247673,15.11306,-1.430749
10.31964,24.95074,5.248393
6.295722,15.21425,-0.8629153
10.31981,24.92656,6.228445
10.32881,24.9483,-0.4713197
10.33672,24.95505,7.237616
2.421164,5.822207,-1.689571
5.781109,13.89505,0.2626936
2.773896,6.663855,-1.666437
5.69436,13.67982,0.776561
3.221422,7.735174,-1.628746
5.692137,13.66104,1.294786
3.857421,9.253199,-1.58781
5.591214,13.40566,1.783436
4.792405,11.48475,-1.527998
5.770816,13.82947,2.373424
6.295788,15.08013,-1.429703
10.42481,24.95805,5.257551
8.679152,20.76854,-1.179653
10.43744,24.96375,-0.472297
10.44388,24.96694,7.251592
2.44297,5.817283,-1.690606
5.827151,13.87581,0.2626936
2.786922,6.633059,-1.661039
5.738978,13.6525,0.7761423
3.248406,7.723881,-1.628746
5.779201,13.73474,1.303676
3.886555,9.236713,-1.587184
5.626398,13.36509,1.780511
4.82969,11.46697,-1.527754
5.838236,13.85475,2.381246
6.351481,15.0654,-1.4304
10.57769,25.08978,5.29266
8.738657,20.71757,-1.178396
10.59003,25.09452,6.288281
10.54785,24.98243,-0.4733442
10.55653,24.99083,7.269192
2.46225,5.809148,-1.690606
5.947373,14.02476,0.2659049
2.808532,6.619705,-1.660139
5.791286,13.64341,0.7767704
3.27477,7.714873,-1.629127
5.776419,13.6018,1.292868
3.912587,9.208549,-1.584681
5.645063,13.2796,1.771737
4.858814,11.42446,-1.524342
5.875725,13.80884,2.376866
6.420424,15.08164,-1.434061
10.68983,25.1105,5.304872
8.796839,20.65386,-1.176512
10.69282,25.09327,6.29728
10.6546,24.99144,-0.4742168
10.66418,25.00181,7.283168
2.482002,5.796534,-1.689571
6.008891,14.03332,0.2664633
2.828554,6.602695,-1.658339
5.708262,13.31838,0.7593948
3.292965,7.679363,-1.624166
5.896934,13.74533,1.308556
3.943197,9.186884,-1.58343
5.696861,13.27258,1.773443
4.897095,11.40379,-1.523854
6.502138,15.12686,-1.44051
10.80505,25.12526,5.31632
8.853531,20.57745,-1.174
10.80785,25.1076,6.310777
10.76313,25.00369,-0.4751592
10.7766,25.02299,7.30025
2.497623,5.777194,-1.686465
6.087272,14.07361,0.2676501
2.855829,6.599438,-1.660139
5.756301,13.30204,0.7596042
3.317413,7.662416,-1.623021
5.948835,13.7338,1.309428
3.972098,9.165814,-1.582178
5.743104,13.24615,1.772712
4.937276,11.38212,-1.523367
6.446003,14.86026,2.565526
6.554898,15.10407,-1.44051
10.90364,25.1126,5.321663
8.910978,20.51345,-1.172116
10.92493,25.13764,6.327873
10.87423,25.02099,-0.4762064
10.87775,25.0171,7.309567
2.514681,5.761359,-1.684394
6.098716,13.9727,0.2661143
2.87536,6.584573,-1.658789
5.776315,13.22147,0.75615
3.34571,7.654387,-1.623785
5.947248,13.59977,1.298621
4.001682,9.150781,-1.581866
5.811662,13.28341,1.780267
4.971812,11.35841,-1.522392
