poinew_1,poinew_2,poinew_3
4.478396,-2.748667,-1.407976
4.466468,-2.742419,0.09148552
4.476727,-2.749794,-1.212936
4.483893,-2.755274,0.2758105
4.456059,-2.738171,-1.01663
4.462297,-2.743077,0.4582649
4.450642,-2.736983,-0.8275384
14.11106,-8.681179,2.034243
4.459737,-2.744721,-0.6429827
10.25084,-6.311293,1.906623
4.453594,-2.742013,-0.4575677
4.463219,-2.749013,1.01892
4.456718,-2.746082,-0.2743451
6.570914,-4.050362,1.782062
4.447578,-2.742593,-0.09120627
5.235044,-3.229444,1.64816
4.805576,-2.97262,-1.514091
4.42456,-2.738001,0.09082232
4.412422,-2.731555,-1.198089
4.450476,-2.756187,0.2743451
4.433122,-2.745439,-1.013577
30.14927,-18.67877,3.102919
4.447777,-2.756664,-0.8287899
13.99968,-8.680172,2.022544
4.451816,-2.761319,-0.6432264
10.22203,-6.34287,1.905372
4.427066,-2.747037,-0.4558245
4.440252,-2.756293,1.015867
4.435228,-2.754246,-0.2736124
6.55177,-4.070189,1.780712
4.432882,-2.754934,-0.09110156
5.22538,-3.248718,1.648677
4.944353,-3.08238,-1.561196
4.414975,-2.753428,0.09082232
5.599883,-3.493762,-1.523818
4.406941,-2.750555,0.2722517
6.493701,-4.052989,-1.487929
4.422757,-2.761499,0.4561732
4.389541,-2.741824,-0.8197167
4.421951,-2.764215,-0.6403016
10.19313,-6.374324,1.904121
4.425897,-2.767756,-0.4566961
4.41396,-2.761363,1.012051
4.422201,-2.767593,-0.2734031
6.529263,-4.087863,1.778463
4.41307,-2.764022,-0.09089214
5.209097,-3.263861,1.647125
4.830508,-3.034873,-1.528585
4.391792,-2.760309,0.09054308
4.371954,-2.74997,0.2706816
6.491148,-4.082949,-1.4906
4.384424,-2.758882,0.4532098
4.36657,-2.748711,-0.8172138
4.392602,-2.76617,0.6373767
9.597159,-6.045993,-1.392723
4.373485,-2.756263,0.8187781
6.261914,-3.946391,-0.6475672
4.391008,-2.768377,1.008998
4.358455,-2.748917,-0.2700536
6.508362,-4.106471,1.776663
4.388175,-2.769803,-0.09057799
5.182971,-3.272741,1.642466
4.318799,-2.734454,-1.369671
4.361858,-2.762783,0.09012423
4.36053,-2.763009,-1.191791
4.37751,-2.774838,0.2716236
6.397263,-4.055129,-1.472282
4.362988,-2.766701,0.4519897
4.330259,-2.747006,-0.8122079
4.372864,-2.775104,0.6359143
6.408577,-4.068576,-0.9320568
4.343827,-2.758804,0.8150236
6.244736,-3.966089,-0.6472185
4.361434,-2.771054,1.004419
13.63983,-8.669459,-0.8470052
6.492344,-4.128119,1.776214
13.64162,-8.67729,-0.2822054
5.158477,-3.282516,1.638325
4.905289,-3.129831,-1.559126
4.315105,-2.754322,0.08935633
4.308156,-2.750944,-1.180093
4.3476,-2.7772,0.2703676
4.301705,-2.747883,-0.9922068
4.311333,-2.755092,0.4476319
6.47098,-4.136774,-1.216435
13.62293,-8.712226,1.985496
6.396009,-4.091991,-0.9323006
4.34249,-2.779275,0.816588
4.312765,-2.76025,-0.4479805
4.323626,-2.768265,0.9979311
4.31393,-2.763119,-0.2684835
6.477894,-4.150755,1.776214
13.56075,-8.692482,-0.2811583
5.163249,-3.31093,1.643501
4.267106,-2.743642,-1.359318
4.2836,-2.755304,0.08890256
4.269028,-2.746985,-1.171995
13.52905,-8.705516,0.8431323
5.480665,-3.527988,-1.266972
13.54496,-8.722442,1.409483
4.287727,-2.762192,-0.8078277
13.52736,-8.717788,1.97599
4.286157,-2.763299,-0.6261647
4.296724,-2.770111,0.8097048
12.62132,-8.140122,-1.31396
4.304039,-2.776954,0.9956414
13.45815,-8.68649,-0.8394688
6.463366,-4.173343,1.776214
13.47473,-8.700521,-0.2799715
5.280439,-3.410842,1.684394
4.89629,-3.172403,-1.563267
4.266049,-2.764057,0.08872803
4.253355,-2.756887,-1.170195
13.43323,-8.710311,0.8390502
4.256063,-2.760752,-0.9861009
4.271938,-2.772109,0.4455402
4.261973,-2.765643,-0.8046989
13.44843,-8.730172,1.968678
4.243673,-2.755874,-0.62129
10.0235,-6.511822,1.89317
12.60619,-8.192816,-1.315354
7.873537,-5.117043,1.825279
4.259858,-2.769557,-0.2662854
6.434788,-4.18519,1.772164
13.39734,-8.716969,-0.2789942
4.219211,-2.753618,-1.35
4.234607,-2.76472,0.08827427
5.535906,-3.6157,-1.526518
13.33419,-8.712358,0.8347586
6.324308,-4.132209,-1.468466
13.35686,-8.7305,1.396061
5.528643,-3.615087,-1.046234
13.36969,-8.745549,1.961609
4.219079,-2.760887,-0.6190963
9.980873,-6.533788,1.889416
4.204099,-2.752133,-0.4396136
4.242334,-2.778221,0.9857193
13.29012,-8.706752,-0.8326651
6.41851,-4.206558,1.771715
13.30496,-8.723114,-0.2777027
5.421269,-3.555692,1.737193
4.874583,-3.205657,-1.563267
13.27286,-8.731913,0.2773187
5.536274,-3.643572,-1.530117
13.26199,-8.731393,0.8321418
4.196178,-2.762669,-0.9765605
13.25808,-8.732139,1.388914
6.294563,-4.147348,-1.193908
13.28936,-8.759391,1.954297
4.197815,-2.767949,-0.6173902
9.944813,-6.559886,1.886913
12.57342,-8.293792,-1.317795
7.808127,-5.152422,1.81841
13.20797,-8.718979,-0.8294203
6.398909,-4.225716,1.770365
13.29612,-8.783834,-0.2781565
5.403989,-3.571399,1.735641
3.257809,-2.158751,-1.047182
13.26564,-8.793659,0.2778074
3.253047,-2.15723,-0.9011539
13.24974,-8.789777,0.8332932
3.281805,-2.177125,-0.7655257
13.20926,-8.766247,1.386996
6.276756,-4.167109,-1.193282
13.18925,-8.7596,1.94406
6.281364,-4.173328,-0.9259633
4.186887,-2.782815,0.7962515
4.16819,-2.770387,-0.4378704
7.790094,-5.179646,1.81841
13.12923,-8.732953,-0.8263848
6.38412,-4.248026,1.770365
13.32697,-8.871191,-0.2794479
5.375411,-3.579534,1.730464
3.239007,-2.1626,-1.043558
13.27643,-8.867677,0.27868
3.250358,-2.17182,-0.9025036
13.24388,-8.852622,0.8348632
3.243174,-2.167838,-0.758275
4.163749,-2.784231,0.4382191
3.24766,-2.172477,-0.6188548
13.1058,-8.770258,1.93626
4.157453,-2.784223,0.7924972
7.758918,-5.198065,1.815357
6.36116,-4.26486,1.768115
13.31751,-8.932135,-0.2799017
5.362883,-3.598275,1.730464
3.212204,-2.160954,-1.037347
13.29019,-8.944112,0.2796225
3.21366,-2.163563,-0.8944054
13.24437,-8.919996,0.836852
3.211161,-2.162695,-0.7525507
13.23531,-8.917252,1.396235
3.2204,-2.170552,-0.6151004
13.03231,-8.787098,1.929923
3.235478,-2.182357,-0.4791903
4.134609,-2.789879,0.7899941
3.232125,-2.180917,-0.3411276
7.747234,-5.229511,1.816883
3.254158,-2.197438,-0.205785
6.338159,-4.281583,1.765866
5.35029,-3.616973,1.730464
3.193447,-2.164566,-1.033723
3.196412,-2.168204,-0.891706
13.2991,-9.024489,0.8422949
3.19222,-2.166174,-0.7498794
4.098053,-2.781898,0.4333383
3.207901,-2.178451,-0.6141618
12.94902,-8.79684,1.922123
3.208138,-2.180248,-0.4762654
4.080738,-2.774308,0.7815467
3.212959,-2.184344,-0.3399074
7.719193,-5.249897,1.814594
3.210139,-2.184066,-0.2034822
6.313509,-4.297102,1.763166
3.221556,-2.19348,-0.06802948
5.331244,-3.631277,1.728394
3.163538,-2.160447,-1.026476
3.199944,-2.186129,0.06764553
3.177562,-2.171651,-0.8885567
3.200229,-2.187963,0.2031682
3.171674,-2.16844,-0.7468265
3.179084,-2.175135,-0.6100945
3.192319,-2.185826,-0.4750468
4.074288,-2.790768,0.7821724
3.174083,-2.174154,-0.3365955
7.710537,-5.283469,1.816883
3.186022,-2.183966,-0.2024355
6.295257,-4.316911,1.762267
3.195741,-2.192269,-0.06764553
5.30898,-3.643306,1.725288
3.146428,-2.164906,-1.023371
3.157702,-2.173476,0.06691252
3.163542,-2.178309,-0.8867571
3.184348,-2.193455,0.2026448
3.164085,-2.179497,-0.7468265
3.171281,-2.18527,0.3369441
3.160088,-2.17837,-0.6079044
3.198127,-2.205416,0.4769967
3.171597,-2.187938,-0.4730968
3.163824,-2.183391,0.608843
3.156636,-2.17843,-0.3355496
3.165232,-2.185994,-0.2015981
6.276943,-4.336644,1.761367
3.176554,-2.195451,-0.06740119
5.297819,-3.662914,1.725805
3.142028,-2.178078,-1.024406
3.14188,-2.178787,0.066738
3.141508,-2.179342,-0.882708
3.150419,-2.186338,0.2009701
3.150007,-2.186052,-0.7453
3.143994,-2.182692,0.3348524
3.137862,-2.179247,-0.6050886
3.164324,-2.198444,0.4730968
3.155791,-2.193331,-0.4718781
3.161049,-2.197804,0.6097816
3.137562,-2.181474,-0.3343294
3.173503,-2.207286,0.7514059
3.147746,-2.190185,-0.2009701
3.173269,-2.208766,0.8926058
3.154102,-2.196242,-0.06708705
3.135989,-2.190138,-1.024923
3.121141,-2.180579,0.06645876
3.127492,-2.185829,-0.8809083
3.113305,-2.176722,0.199086
3.140748,-2.195909,-0.7449184
3.120029,-2.182234,0.3331093
3.126999,-2.187922,-0.6044628
3.132237,-2.192401,0.4694408
3.12535,-2.188393,-0.4684658
3.125853,-2.189559,0.6044628
3.129928,-2.192413,-0.3343294
3.140054,-2.200324,0.7453
3.128633,-2.193134,-0.2002374
3.125651,-2.191858,0.8813583
3.143142,-2.204942,-0.06701724
3.1405,-2.203906,1.028029
3.122005,-2.196625,-1.022853
3.105335,-2.185706,0.06628424
3.121437,-2.197855,-0.8813583
3.099156,-2.182975,0.1986673
3.113803,-2.193292,-0.7403389
3.097734,-2.182783,0.3315404
3.122572,-2.2011,-0.6050886
3.114831,-2.196457,0.4679783
3.117692,-2.19929,-0.4684658
3.097209,-2.18565,0.6003956
3.114116,-2.197581,-0.3334579
3.119524,-2.202213,0.742247
3.120958,-2.204042,-0.2002374
3.108431,-2.196008,0.8786588
3.110931,-2.198588,-0.06649367
3.104394,-2.194781,1.018712
3.106438,-2.201924,-1.020265
3.097686,-2.196532,0.06628424
3.115335,-2.209864,-0.8818081
3.085001,-2.189157,0.1982486
3.110931,-2.207557,-0.7414838
3.090096,-2.193583,0.3315404
3.103595,-2.20398,-0.6028985
3.097435,-2.200419,0.4665159
3.105142,-2.206709,-0.4677346
3.076681,-2.187292,0.5978926
3.085316,-2.193431,-0.3311918
3.100618,-2.205124,0.7395757
