poinew_1,poinew_2,poinew_3
0.1114104,-2.389036,-0.6408359
0.1111793,-2.393054,0.04181597
0.1099214,-2.374921,-0.5488806
0.1093816,-2.372221,0.1244549
0.1089661,-2.363211,-0.4598497
0.1098904,-2.39233,0.2095224
0.1083575,-2.367974,-0.3754428
0.1091983,-2.395504,0.2944364
0.1077894,-2.373709,-0.2917552
0.1080104,-2.387764,0.3785715
0.1075,-2.376483,-0.2081279
0.1087889,-2.414316,0.4697718
0.107737,-2.400286,-0.1259203
0.1078448,-2.41208,0.5574287
0.1062289,-2.385272,-0.04167635
0.1066746,-2.404722,0.6449771
0.103903,-2.408711,-0.6460124
0.1025677,-2.387434,0.04171125
0.1014644,-2.371396,-0.5479808
0.1011003,-2.372588,0.1244549
0.1003819,-2.355731,-0.4583232
0.101032,-2.380755,0.2084765
0.1001742,-2.370312,-0.3757556
0.1009192,-2.397854,0.2946801
0.09966944,-2.378038,-0.2922427
0.09950975,-2.38418,0.3779457
0.09887123,-2.368881,-0.2074307
0.1004425,-2.416643,0.4701534
0.09977094,-2.410625,-0.1264437
0.09958457,-2.416336,0.5583285
0.097738,-2.381632,-0.04160654
0.09788571,-2.395429,0.6423889
0.09383933,-2.377787,0.04153673
0.0932622,-2.373683,-0.5484307
0.09266186,-2.368935,0.1242456
0.09261892,-2.367837,-0.4606129
0.09272125,-2.381093,0.2084765
0.09105811,-2.348934,-0.3723141
0.09208915,-2.38629,0.2932177
0.09152028,-2.382339,-0.2927302
0.09118702,-2.384512,0.3779457
0.09060191,-2.369212,-0.2074307
0.09133403,-2.399323,0.4667188
0.09029657,-2.383017,-0.1249783
0.09107614,-2.414721,0.5578786
0.08942416,-2.381959,-0.04160654
0.08945101,-2.393826,0.6418712
0.08532303,-2.372105,0.04143201
0.0846973,-2.366204,-0.546631
0.08453429,-2.373236,0.1244549
0.08456266,-2.374032,-0.4617578
0.08447935,-2.383394,0.2086508
0.08306735,-2.35516,-0.3732527
0.08320182,-2.370726,0.2912678
0.08306519,-2.378676,-0.2922427
0.08286318,-2.384816,0.3779457
0.08226229,-2.367522,-0.2072563
0.08309387,-2.403551,0.4674821
0.08177199,-2.37733,-0.1246643
0.08191342,-2.393601,0.5529297
0.0814492,-2.392249,-0.04178106
0.08096388,-2.390262,0.6408359
0.07697735,-2.370389,0.04139711
0.07643684,-2.366485,-0.546631
0.07592893,-2.363535,0.1239315
0.07640124,-2.378237,-0.462521
0.07615945,-2.383674,0.2086508
0.07503366,-2.361359,-0.3741913
0.07505155,-2.37497,0.2917552
0.07451236,-2.371015,-0.2912678
0.07441436,-2.381142,0.37732
0.07424618,-2.375761,-0.2079536
0.07458138,-2.399901,0.4667188
0.07353497,-2.379597,-0.1247689
0.07313867,-2.380237,0.5497804
0.07279278,-2.382525,-0.04160654
0.07267869,-2.392461,0.6413536
0.06864496,-2.368645,0.0413622
0.06828824,-2.370634,-0.5475308
0.06767812,-2.363786,0.1239315
0.06776198,-2.366715,-0.4602313
0.06778166,-2.381934,0.2084765
0.06690244,-2.365556,-0.374817
0.06715125,-2.389108,0.2934614
0.06640144,-2.377213,-0.291999
0.06588313,-2.373488,0.3760685
0.065953,-2.376005,-0.2079536
