poinew_1,poinew_2,poinew_3
4.598373,4.140393,-1.657995
13.14629,11.83283,0.3087331
5.200658,4.679408,-1.615149
17.0223,15.3162,1.200064
6.035736,5.428881,-1.577991
28.32009,25.46377,3.331964
7.138571,6.416327,-1.52023
28.27396,25.40443,4.667109
8.70593,7.819616,-1.43684
28.32369,25.44018,6.029923
11.05347,9.924684,-1.299666
28.3311,25.42898,7.399955
14.37377,12.89685,-1.012073
28.31615,25.39771,8.781639
13.21159,11.84992,-0.3097802
28.30528,25.37906,10.1866
4.601276,4.114017,-1.653854
13.14074,11.74918,0.3076859
5.216146,4.662137,-1.615149
16.97438,15.1662,1.192946
6.056112,5.409088,-1.578372
13.24357,11.8245,1.55329
7.158333,6.391305,-1.519917
28.54465,25.47708,4.69782
8.716998,7.777489,-1.434402
28.53615,25.45161,6.056204
11.0702,9.87013,-1.297575
28.54129,25.44725,7.432774
14.39856,12.83317,-1.010817
28.53989,25.42813,8.82483
13.23495,11.78777,-0.3093614
28.5149,25.38799,10.23008
4.60767,4.092322,-1.651266
13.13681,11.66341,0.3066388
5.239677,4.650367,-1.617398
13.26232,11.76657,0.9291727
6.06814,5.383765,-1.576846
13.21117,11.71706,1.544923
7.170255,6.357103,-1.517727
28.78493,25.51159,4.722682
8.741124,7.744379,-1.433915
28.76975,25.48019,6.086866
11.1031,9.83011,-1.2974
28.75929,25.462,7.466356
14.47468,12.81062,-1.013015
28.77152,25.45489,8.86892
23.35997,20.65991,-0.5443406
28.74374,25.41243,10.28029
4.628436,4.080516,-1.653336
13.15194,11.595,0.3060454
5.245643,4.623031,-1.614249
13.25236,11.67531,0.9256138
6.098147,5.37057,-1.579517
13.21813,11.63696,1.540739
7.18609,6.324257,-1.516163
29.01091,25.53161,4.745105
8.762144,7.708571,-1.43294
28.98904,25.49441,6.114398
11.14034,9.793921,-1.297749
28.98812,25.47564,7.501465
14.52604,12.76144,-1.013329
28.9964,25.46501,8.909411
23.44397,20.58879,-0.5446198
28.9702,25.43301,10.32947
4.639743,4.061791,-1.652301
13.16576,11.52169,0.3053822
5.258153,4.599923,-1.612899
13.271,11.60563,0.9239391
6.103555,5.33762,-1.576082
13.23167,11.56714,1.537601
7.209611,6.300432,-1.516476
29.24183,25.54527,4.767529
8.778375,7.665962,-1.43099
29.2192,25.5075,6.143182
11.16245,9.744489,-1.296355
29.21589,25.49565,7.537337
14.47267,12.62531,-1.006525
29.2173,25.4789,8.949903
23.48309,20.47119,-0.5437821
29.19575,25.44216,10.37657
4.65681,4.048104,-1.653336
13.16816,11.44288,0.3045096
5.280061,4.586653,-1.614699
13.25413,11.50947,0.9199615
6.119186,5.313706,-1.575319
13.23886,11.49216,1.533767
7.231559,6.275229,-1.516476
29.46279,25.5575,4.788978
8.805082,7.63527,-1.43099
29.44538,25.52439,6.171966
11.18435,9.695028,-1.29496
29.44715,25.51693,7.573972
14.49703,12.55771,-1.005165
29.44454,25.49668,8.992193
23.56651,20.39956,-0.5440613
29.43339,25.46902,10.42937
4.659213,4.021726,-1.649195
13.17472,11.3681,0.3037417
5.300467,4.572011,-1.616048
13.26803,11.44457,0.9182868
6.143642,5.297442,-1.576846
13.27588,11.44328,1.533418
7.251925,6.248656,-1.516163
29.71124,25.59183,4.814815
8.827164,7.600609,-1.430259
29.66158,25.54004,6.199499
11.20303,9.642927,-1.293217
29.68188,25.53948,7.611372
14.56651,12.52919,-1.006944
29.68113,25.52079,9.037184
23.58854,20.28218,-0.5430142
29.6554,25.48966,10.47803
4.673223,4.005437,-1.649195
13.18198,11.29832,0.3030436
5.30968,4.549338,-1.614249
13.26845,11.36442,0.9155653
6.160607,5.274687,-1.576464
13.26731,11.3554,1.52784
7.265101,6.218153,-1.514599
29.94376,25.61964,4.838701
8.849303,7.568712,-1.429771
29.91572,25.57755,6.233914
11.21844,9.588237,-1.291125
29.90968,25.56337,7.648006
13.37496,11.42733,-0.9219503
29.91377,25.54878,9.082173
13.18083,11.25353,-0.30252
29.87937,25.50137,10.52565
4.686479,3.989919,-1.649195
13.19697,11.2315,0.3024851
5.321074,4.526989,-1.612899
13.27153,11.28698,0.9130532
6.176569,5.252958,-1.576082
13.25632,11.27004,1.522262
7.282246,6.18892,-1.51366
30.16312,25.62549,4.859663
8.871133,7.533919,-1.42904
30.14637,25.59314,6.263324
11.2441,9.545821,-1.290428
30.14244,25.58076,7.684642
13.46046,11.41934,-0.9250904
30.15734,25.5753,9.128963
23.65329,20.05237,-0.5412689
30.10823,25.51556,10.57483
4.704803,3.977278,-1.650748
13.20249,11.15698,0.3017172
5.333867,4.505871,-1.611999
13.29254,11.22511,0.9117971
6.190369,5.227564,-1.574938
13.28035,11.21086,1.520519
7.300787,6.160912,-1.513034
30.39805,25.64291,4.883061
8.882197,7.490116,-1.426603
30.36542,25.59724,6.290231
11.27431,9.503942,-1.290079
30.32763,25.55634,7.709065
13.56134,11.42375,-0.9292773
30.38655,25.58786,9.171254
23.70479,19.95422,-0.5408501
30.28136,25.48121,10.60433
4.723098,3.964556,-1.652301
13.21685,11.09026,0.3011587
5.357028,4.493488,-1.614249
13.28266,11.13758,0.9084477
6.196542,5.195833,-1.571885
13.28581,11.13627,1.516684
7.319219,6.132854,-1.512408
30.64869,25.67177,4.908898
8.911334,7.461612,-1.42709
30.54244,25.56462,6.308377
11.29825,9.456855,-1.289033
30.55819,25.56875,7.744937
13.68692,11.44811,-0.9351389
30.61922,25.60163,9.214445
13.88713,11.60733,-0.3159235
