poinew_1,poinew_2,poinew_3
-0.9229992,-0.4296175,-0.2727953
-13.51649,-6.288484,0.2602154
-1.074348,-0.4996079,-0.2735405
-12.12029,-5.63377,0.7004645
-11.46173,-5.327657,-2.456857
-9.249481,-4.29739,0.8923005
-13.40481,-6.225154,-2.340886
-7.166253,-3.326465,0.9700801
-13.44772,-6.239369,-1.820241
-6.712996,-3.113223,1.172007
-13.48198,-6.252409,-1.300189
-6.759618,-3.133411,1.44824
-13.52618,-6.267167,-0.7812712
-6.756706,-3.129196,1.719076
-13.55394,-6.274285,-0.260704
-6.806182,-3.149223,2.009471
-0.9069507,-0.418302,-0.2676189
-13.65276,-6.29401,0.2624144
-1.092014,-0.5031946,-0.2775896
-12.13626,-5.589756,0.7002552
-11.48204,-5.288436,-2.457238
-9.260804,-4.263412,0.8919519
-13.55387,-6.236953,-2.363099
-7.183232,-3.303917,0.9708113
-13.57402,-6.240486,-1.834378
-6.770491,-3.111216,1.180142
-13.60329,-6.251064,-1.309777
-6.825821,-3.135198,1.46007
-13.67684,-6.279079,-0.788703
-6.831349,-3.134851,1.735272
-13.70299,-6.285294,-0.2631474
-6.866304,-3.147989,2.023965
-0.9171906,-0.4191484,-0.2702071
-13.77833,-6.293673,0.264404
-1.090219,-0.4977609,-0.2766898
-12.16296,-5.550675,0.7006738
-11.51294,-5.25403,-2.45991
-9.26838,-4.227753,0.8912547
-13.66363,-6.229758,-2.37843
-7.18027,-3.272238,0.9688613
-13.71134,-6.24573,-1.849977
-6.844233,-3.116213,1.191092
-13.73926,-6.255555,-1.320758
-6.881396,-3.131682,1.469611
-13.80048,-6.277614,-0.7945646
-6.904341,-3.139215,1.751019
-13.83408,-6.287064,-0.2652417
-6.930017,-3.147973,2.039494
-0.9186482,-0.4159443,-0.2702071
-13.90952,-6.295009,0.2664982
-1.090174,-0.4931491,-0.2762399
-12.17498,-5.504893,0.7002552
-11.54015,-5.217854,-2.461818
-9.283081,-4.195374,0.8912547
-13.80231,-6.234883,-2.398766
-7.151845,-3.229182,0.9634991
-13.85067,-6.250908,-1.86582
-6.914491,-3.119106,1.201417
-13.86272,-6.253433,-1.33052
-6.953137,-3.135081,1.482586
-13.90607,-6.267151,-0.7993795
-6.986328,-3.147111,1.769015
-13.93617,-6.274862,-0.2667775
-6.992051,-3.146755,2.054506
-0.9236199,-0.4143164,-0.2712424
-1.084776,-0.4861527,-0.2744403
-6.162681,-2.760574,0.3538958
-6.068507,-2.718389,-1.29254
-6.099124,-2.725716,-0.5844664
-6.102219,-2.724542,-0.3502322
-6.123397,-2.731437,-0.1170358
-6.216062,-2.771469,1.823639
-0.9356526,-0.4157972,-0.2743482
-6.107578,-2.712885,0.1166519
-1.09359,-0.4855262,-0.2762399
-6.108384,-2.710692,0.3502322
-6.022329,-2.672504,-1.28071
-6.130388,-2.719175,0.5867324
-6.042396,-2.678883,-1.04686
-6.139733,-2.720757,0.824568
-6.062163,-2.685116,-0.8140873
-6.13953,-2.718102,1.063442
-6.073987,-2.689085,-0.5811545
-6.174137,-2.732136,1.312384
-6.082466,-2.6903,-0.3485575
-6.175779,-2.730284,1.558911
-6.076194,-2.684989,-0.1159538
-6.183285,-2.731023,1.811216
-0.9211854,-0.4055234,-0.2696895
-6.084064,-2.677052,0.1160236
-1.098846,-0.4832753,-0.2771397
-6.095868,-2.679708,0.3489762
-6.013649,-2.643565,-1.276894
-6.103361,-2.68173,0.5832462
-6.03724,-2.651422,-1.044357
-6.134653,-2.692924,0.8226182
-6.058774,-2.658355,-0.8123811
-6.129081,-2.687927,1.06
-6.063265,-2.659064,-0.579237
-6.160262,-2.70032,1.307423
-6.079015,-2.663441,-0.3478248
-6.170992,-2.702456,1.555312
-6.080033,-2.661358,-0.1158491
-6.162693,-2.696258,1.802416
-0.9225954,-0.4023051,-0.2696895
-6.069541,-2.645413,0.1155698
-1.1041,-0.4809932,-0.2780395
-6.101523,-2.656817,0.3487669
-6.01924,-2.620988,-1.276131
-6.10355,-2.656434,0.5823746
-6.021099,-2.619299,-1.039976
-6.129452,-2.665161,0.8206682
-6.055273,-2.631651,-0.810675
-6.131178,-2.663369,1.058749
-6.052409,-2.629152,-0.5773196
-6.151642,-2.670981,1.303607
-6.077282,-2.637434,-0.3471968
-6.1786,-2.680123,1.554862
-6.087451,-2.639323,-0.1158142
-6.164977,-2.671658,1.800345
-0.9293146,-0.4013804,-0.2712424
-6.07323,-2.621832,0.1154651
-1.105772,-0.4771359,-0.2780395
-6.091962,-2.628656,0.3477201
-6.021142,-2.596851,-1.274604
-6.107297,-2.632746,0.5818517
-6.019321,-2.593574,-1.038099
-6.127779,-2.639038,0.8192058
-6.047558,-2.604489,-0.8084813
-6.143605,-2.644585,1.059374
-6.052399,-2.60407,-0.5764481
-6.157321,-2.64794,1.302844
-6.073606,-2.610684,-0.3464641
-6.182081,-2.657312,1.553512
-6.09617,-2.619122,-0.1158142
-6.173803,-2.651199,1.800345
-0.9377445,-0.4013368,-0.2733129
-6.076375,-2.599319,0.1153604
-1.127058,-0.481894,-0.2829884
-6.082281,-2.600589,0.3466734
-6.024305,-2.574555,-1.273459
-6.103168,-2.607001,0.5806316
-6.016987,-2.568947,-1.036222
-6.127367,-2.614807,0.8179871
-6.037903,-2.576629,-0.8060439
-6.143256,-2.620322,1.05781
-6.055502,-2.581641,-0.5759251
-6.166068,-2.627507,1.302844
-6.076718,-2.588181,-0.34615
-6.171138,-2.628397,1.548563
-6.095623,-2.594975,-0.1156396
-6.187893,-2.63298,1.801898
-0.9372916,-0.3974709,-0.2727953
-6.086803,-2.579935,0.1153953
-1.134033,-0.4804345,-0.2843381
-6.087643,-2.577783,0.3464641
-6.007499,-2.543846,-1.268117
-6.11545,-2.5883,0.5809802
-6.03457,-2.552827,-1.037786
-6.134177,-2.5937,0.8177434
-6.037717,-2.551674,-0.8048252
