poinew_1,poinew_2,poinew_3
-0.1721006,6.846251,-1.835027
-0.2280588,9.135762,0.159515
-0.1954892,7.886078,-1.821204
-0.2094591,8.50974,0.4461117
-0.2311586,9.391328,-1.826042
-0.2295669,9.393304,0.8220529
-0.2773069,11.42814,-1.810573
-0.2169019,9.003752,1.105842
-0.3458483,14.46123,-1.776124
-0.2126704,8.957785,1.419174
-0.3208072,13.51256,-1.182529
-0.2129063,9.034352,1.756588
-0.3157358,13.49778,-0.7075822
-0.4999967,21.69893,-0.3788568
-0.147872,6.831359,-1.830886
-0.2584974,12.03939,0.2101968
-0.1675019,7.865281,-1.816255
-0.1800041,8.522401,0.4467398
-0.198207,9.384226,-1.824516
-0.200242,9.559381,0.8365208
-0.2372465,11.42114,-1.809321
-0.1812996,8.802018,1.080981
-0.2780216,13.61291,-1.671804
-0.1818781,8.982173,1.422928
-0.2764978,13.65503,-1.194905
-0.1774266,8.838755,1.718426
-0.2678259,13.45886,-0.7054887
-0.4240881,21.69255,-0.3787172
-0.1783638,9.205478,2.467063
-0.1232169,6.787409,-1.81898
-0.1657474,9.219106,0.1609461
-0.1409496,7.916476,-1.827952
-0.1499433,8.505005,0.4457977
-0.1658012,9.40449,-1.828332
-0.1559514,8.934506,0.781787
-0.1967317,11.38437,-1.803377
-0.1530243,8.945503,1.09853
-0.2305656,13.61777,-1.672291
-0.1509181,9.006454,1.426683
-0.2294618,13.69376,-1.198217
-0.1484991,8.955135,1.740941
-0.220349,13.42976,-0.7039187
-0.1511264,9.309855,2.149632
-0.3485077,21.7019,-0.3788568
-0.1470248,9.256267,2.480522
-0.09980504,6.807114,-1.824157
-0.1130062,7.895486,-1.823003
-0.1226239,8.67323,0.4545902
-0.1324981,9.37164,-1.821844
-0.1247651,8.934997,0.781787
-0.1569069,11.37906,-1.802438
-0.1216602,8.936057,1.097312
-0.1831656,13.62841,-1.67351
-0.1194807,9.006927,1.426683
-0.1818745,13.71042,-1.199612
-0.1187271,9.069458,1.763075
-0.1732914,13.41647,-0.703186
-0.1225529,9.618201,2.220717
-0.2727963,21.70698,-0.3789267
-0.1152616,9.301151,2.492427
-0.07617408,6.819011,-1.827263
-0.1085324,9.869901,0.1722902
-0.08537973,7.889987,-1.821654
-0.09658124,9.071037,0.4754199
-0.09957712,9.352414,-1.818028
-0.09399454,8.975223,0.7852732
-0.1169181,11.35386,-1.798371
-0.09028785,8.918563,1.095118
-0.136326,13.70241,-1.682528
-0.08815335,9.019139,1.42856
-0.08754113,9.118896,1.772616
-0.1261033,13.37904,-0.7011972
-0.08697491,9.402269,2.170778
-0.08326853,9.174226,-0.1601433
-0.08310978,9.336269,2.501745
-0.05192395,6.761282,-1.811733
-0.06886909,9.176344,0.1601782
-0.05792538,7.901929,-1.824353
-0.06585768,9.203135,0.4823282
-0.0669842,9.360557,-1.819555
-0.06097915,8.734424,0.7641816
-0.07728742,11.3542,-1.798371
-0.06008809,9.059762,1.112423
-0.08865778,13.72861,-1.685697
-0.05720574,9.104332,1.442013
-0.1190272,18.94327,-1.657354
-0.0558272,9.138779,1.776432
-0.08066552,13.59311,-0.7123971
-0.05421243,9.412259,2.173027
-0.1214362,21.74235,-0.37952
-0.05052758,9.338433,2.502263
-0.02832378,6.761422,-1.811733
-0.03646189,9.082543,0.1585377
-0.0303513,7.904032,-1.824803
-0.03365669,9.183335,0.4812815
-0.03429247,9.356808,-1.818792
-0.03124296,8.949759,0.7830071
-0.03768853,11.36428,-1.799935
-0.02842966,9.049991,1.111205
-0.04076778,13.73876,-1.686916
-0.02531692,9.064969,1.435756
-0.04955977,18.93162,-1.656308
-0.02388816,9.125175,1.773761
-0.03329719,13.62526,-0.7140719
-0.02095234,9.235056,2.132086
-0.04549705,21.72464,-0.3792059
-0.01791718,9.330827,2.500192
-0.003554169,6.788526,-1.81898
-0.004856806,9.276587,0.1619234
-0.002761875,7.902141,-1.824353
-0.00160957,9.223342,0.4833749
1.114157e-07,9.343128,-1.81612
0.001563331,8.981692,0.7857962
0.003950941,11.31891,-1.792739
0.003156897,9.04408,1.110474
0.007522835,14.3681,-1.764181
0.006420686,9.197352,1.456718
0.0164959,18.90379,-1.653867
0.009530755,9.101643,1.769181
0.02652268,21.71019,-1.137784
0.01305718,9.351995,2.15908
0.03030669,21.70667,-0.3788917
0.01466518,9.336628,2.501745
0.02010641,6.776906,-1.815874
0.02909759,9.262545,0.1616791
0.02616419,7.890406,-1.821654
0.03040516,9.169366,0.4805488
0.03258434,9.335217,-1.814594
0.03296878,8.995578,0.7870164
0.04350981,11.33068,-1.794616
0.03627918,9.038054,1.109742
0.05761004,14.3521,-1.762231
0.03963217,9.461972,1.498642
0.08233087,18.86775,-1.65073
0.04127272,9.095665,1.768036
0.1017077,21.58414,-1.131189
0.04448998,9.441542,2.179776
0.1057309,21.63445,-0.3776352
0.04762029,9.407998,2.520898
0.042845,6.819302,-1.827263
0.06053886,9.374377,0.1636338
0.05213789,7.861045,-1.814905
0.06082749,9.171211,0.4806534
0.06355235,9.337021,-1.814975
0.0627876,8.993427,0.786842
0.08060057,11.26331,-1.783979
0.06636485,9.053763,1.111692
0.1050255,14.32801,-1.759306
0.06920295,9.220799,1.460472
0.1447719,18.85143,-1.649335
0.07169509,9.128852,1.774524
0.1742989,21.70951,-1.137784
0.0756921,9.427701,2.176626
0.1785346,21.76395,-0.379904
0.0813039,9.705282,2.600614
0.06527483,6.799805,-1.822086
0.0921509,9.428114,0.1645762
0.07818856,7.858881,-1.814455
0.09269717,9.156963,0.4799207
0.09431854,9.317128,-1.811159
0.09281388,9.013092,0.7885851
0.1181399,11.28076,-1.786795
0.09643262,9.057464,1.11218
0.1547421,14.29977,-1.755894
0.1019346,9.269883,1.468294
0.2073338,18.85484,-1.649684
