poinew_1,poinew_2,poinew_3
-5.710133,5.300615,-2.087634
-3.890473,3.612719,0.09267228
-6.780467,6.298594,-2.136585
-3.850821,3.578404,0.2754965
-8.230636,7.648378,-2.184
-3.856862,3.58527,0.4607053
-10.6989,9.94899,-2.313979
-3.748467,3.48695,0.6286021
-14.56855,13.55689,-2.44348
-3.861931,3.595012,0.835673
-20.0972,18.70818,-2.402187
-3.847665,3.582986,1.021973
-4.033508,3.75736,-0.2888945
-3.765227,3.508674,1.188191
-3.911321,3.646089,-0.09333546
-3.564663,3.324101,1.306001
-5.669017,5.299406,-2.079352
-3.969854,3.712325,0.09487128
-6.731399,6.296929,-2.128037
-3.833933,3.587729,0.2751825
-8.160885,7.636817,-2.172551
-3.860323,3.61369,0.4626227
-10.59489,9.921465,-2.298961
-3.752209,3.514941,0.6312833
-14.48637,13.57509,-2.437631
-3.826299,3.586855,0.8306671
-19.96927,18.71963,-2.394691
-3.793604,3.557449,1.010906
-4.045131,3.794647,-0.2906739
-3.760062,3.528463,1.190441
-3.914607,3.674775,-0.09371942
-3.569937,3.352394,1.312213
-5.68143,5.348293,-2.09074
-3.914653,3.686404,0.09385904
-6.747679,6.356465,-2.140184
-3.817025,3.596981,0.2748685
-8.122747,7.654486,-2.169498
-3.824488,3.605276,0.4598337
-10.54583,9.944832,-2.295832
-3.711036,3.500774,0.6264085
-14.42735,13.61467,-2.435681
-3.818066,3.604257,0.8316057
-19.83282,18.7222,-2.38615
-3.766888,3.557191,1.00709
-19.86022,18.76118,-1.431807
-3.739224,3.533535,1.187742
-3.923553,3.709023,-0.09424299
-3.648046,3.449785,1.345341
-5.680951,5.385372,-2.09747
-3.800191,3.603726,0.09141571
-6.716967,6.371933,-2.137485
-3.800099,3.606159,0.2745545
-8.077463,7.665227,-2.164537
-3.804657,3.611745,0.4589621
-10.50818,9.978865,-2.295207
-3.717504,3.531481,0.6295771
-14.33369,13.62119,-2.427881
-3.8298,3.6407,0.8369245
-19.70381,18.73091,-2.37848
-3.751603,3.567612,1.006327
-19.7512,18.78909,-1.428667
-3.739572,3.558658,1.191791
-3.841061,3.656515,-0.09256756
-3.64018,3.466495,1.346894
-5.660722,5.403834,-2.096952
-3.843991,3.67083,0.092777
-6.677772,6.379189,-2.132086
-3.809147,3.6401,0.2761245
-8.057755,7.700157,-2.166445
-4.091586,3.91137,0.4952189
-10.47043,10.01276,-2.294581
-3.719499,3.558157,0.6320145
-14.25737,13.64369,-2.423007
-3.818494,3.655413,0.8372374
-19.58937,18.75274,-2.372554
-3.743381,3.584759,1.007472
-4.042672,3.87272,-0.2933954
-3.727127,3.57169,1.191791
-3.751767,3.596557,-0.09071761
-3.686619,3.535339,1.368635
-5.632076,5.41419,-2.093328
-3.904663,3.754916,0.09455714
-6.617547,6.365982,-2.119939
-3.815127,3.671377,0.2774853
-8.020925,7.718707,-2.163774
-3.762124,3.621638,0.4568704
-10.42688,10.04102,-2.292704
-3.724211,3.587646,0.6349393
-14.17535,13.66032,-2.417157
-3.790068,3.653639,0.8337958
-19.47215,18.77122,-2.366278
-3.725193,3.592353,1.005945
-4.049252,3.906222,-0.2948608
-3.67958,3.550847,1.180543
-3.731996,3.602687,-0.09054308
-3.710386,3.583078,1.382094
-5.590934,5.412318,-2.085046
-3.884349,3.761568,0.09438262
-6.612081,6.405314,-2.125338
-3.77934,3.662434,0.2758105
-7.974195,7.727531,-2.158432
-3.738015,3.623653,0.4554759
-10.37758,10.0636,-2.289575
-3.734463,3.622739,0.6388391
-14.09624,13.6793,-2.411794
-3.770204,3.659966,0.8322315
-19.35075,18.78495,-2.35948
-3.714039,3.606702,1.006327
-4.041323,3.925899,-0.2952795
-3.71468,3.609845,1.19584
-3.706492,3.603148,-0.09022894
-3.722786,3.620251,1.391411
-5.569242,5.429102,-2.084011
-3.749504,3.656434,0.09141571
-6.589682,6.428356,-2.125338
-3.689344,3.600278,0.2701582
-7.944364,7.752576,-2.157668
-3.685424,3.59771,0.4505952
-10.36783,10.12461,-2.295207
-3.737414,3.651012,0.6415203
-14.01149,13.69235,-2.405457
-3.924088,3.836047,0.86915
-19.22095,18.78971,-2.351636
-3.650894,3.570231,0.9925884
-4.026167,3.938586,-0.2951748
-3.713199,3.633693,1.199439
-3.698179,3.620261,-0.09033366
-3.67286,3.596729,1.377435
-5.53509,5.433625,-2.078317
-3.925052,3.854446,0.09602314
-6.567204,6.451317,-2.125338
-3.739434,3.674731,0.2747638
-7.91165,7.774757,-2.156142
-3.664318,3.602173,0.4495493
-10.31834,10.14688,-2.292078
-3.700589,3.640369,0.6373767
-13.94098,13.7189,-2.401557
-19.09801,18.80691,-2.345012
-3.621624,3.566422,0.9880091
-4.033736,3.97364,-0.2967449
-3.628314,3.575507,1.176044
-3.688369,3.635955,-0.09040347
-3.587379,3.537636,1.35
-5.520634,5.459307,-2.080388
-3.775075,3.733139,0.09267228
-6.523861,6.453646,-2.118589
-3.703869,3.665284,0.2730891
-7.881707,7.802319,-2.15576
-3.663832,3.628196,0.4511181
-10.24179,10.14571,-2.283318
-3.630038,3.595986,0.6273834
-13.88737,13.76189,-2.400583
-18.98414,18.82576,-2.339086
-3.554171,3.525748,0.9731259
-4.02198,3.991211,-0.2969542
-3.543269,3.517389,1.152649
-3.657205,3.630493,-0.0899497
-3.568155,3.54333,1.347412
-5.511126,5.488087,-2.084011
-3.764199,3.749774,0.09274209
-6.494644,6.47201,-2.11679
-3.686809,3.67396,0.272775
-7.830788,7.806222,-2.149273
-3.620107,3.610012,0.4472833
-10.2147,10.18977,-2.285195
-3.619645,3.612072,0.6278709
-13.85048,13.8215,-2.402532
-3.622272,3.615955,0.8106435
-18.86333,18.83701,-2.332288
-3.544619,3.540909,0.9738891
-4.122458,4.119581,-0.3054327
-3.600507,3.597995,1.175144
-3.678452,3.677167,-0.09078742
-4.394504,4.394504,1.665242
-5.466973,5.480346,-2.074176
-4.172526,4.184195,0.1031437
-6.477273,6.497652,-2.118139
-3.714086,3.725771,0.2757058
-7.793771,7.821021,-2.14622
-3.633426,3.647405,0.4504209
-10.16971,10.21239,-2.282692
-3.627254,3.64375,0.6312833
-13.75976,13.82233,-2.394733
-3.620015,3.637749,0.8128335
-18.74315,18.84155,-2.325141
-3.543933,3.56378,0.9769421
-18.7711,18.88282,-1.395381
-3.60779,3.629263,1.181443
-3.708523,3.731898,-0.09183456
-4.177045,4.204841,1.588114
-5.432452,5.481979,-2.067964
-4.162851,4.20227,0.1032484
-6.47763,6.541252,-2.125338
-3.633613,3.670582,0.2706816
-7.780233,7.862134,-2.150036
-3.605896,3.643855,0.4485035
-10.15523,10.26572,-2.287072
-3.627713,3.668462,0.6334769
-13.64722,13.80534,-2.383521
-3.586467,3.629287,0.8081406
-18.61846,18.84732,-2.31782
-3.539747,3.584511,0.9792318
-18.66017,18.90275,-1.392032
-3.606052,3.652929,1.185042
-3.708117,3.75763,-0.09214871
-3.614237,3.663778,1.378988
-5.416387,5.505985,-2.069517
-3.450576,3.50888,0.08590075
-6.448147,6.559391,-2.123538
-3.587938,3.651111,0.2682742
-7.766499,7.906004,-2.154234
-3.559007,3.622935,0.44432
-10.12307,10.30851,-2.288324
-3.630929,3.698733,0.6364018
-13.54926,13.8071,-2.375234
-3.549625,3.618434,0.8028218
-18.50601,18.87134,-2.312416
-3.515591,3.586244,0.9761789
-3.619918,3.693959,1.19404
-3.692919,3.769768,-0.0921138
-3.595379,3.671478,1.376917
-5.394821,5.524418,-2.069
-6.403647,6.56206,-2.11679
-3.552852,3.640742,0.2665994
-7.70458,7.897933,-2.144693
-3.523447,3.613133,0.441531
-10.05627,10.31584,-2.281753
-3.620121,3.714859,0.6368893
-13.44834,13.80028,-2.365972
-3.484592,3.577035,0.7909328
-18.39277,18.88729,-2.306489
-3.526332,3.622409,0.9826664
-3.790133,3.894758,-0.2848123
-3.532252,3.629759,1.169296
-3.674161,3.776902,-0.09197418
-3.468061,3.566284,1.332918
-5.369745,5.535345,-2.066411
-3.697458,3.812814,0.09270719
-6.376425,6.577662,-2.11499
-3.581075,3.694091,0.2696349
-7.694743,7.940358,-2.149273
-3.519765,3.633382,0.4425768
-10.00139,10.32784,-2.27706
-3.602259,3.721139,0.6359143
-13.33899,13.77919,-2.35476
-3.562002,3.68084,0.8112692
-18.28016,18.89663,-2.300214
-3.506112,3.625615,0.9803766
-3.784137,3.914485,-0.2853357
-3.501233,3.621837,1.162997
-3.657447,3.784752,-0.09186947
-3.456216,3.577765,1.332918
-5.348679,5.550339,-2.065376
-3.870698,4.018036,0.09738443
