poinew_1,poinew_2,poinew_3
5.956972,1.298831,-1.633666
37.97342,8.272613,0.6783751
6.767359,1.473047,-1.598952
7.775601,1.689672,-1.546698
9.041992,1.963207,-1.465478
11.01361,2.387268,-1.383705
13.81428,2.989283,-1.236566
18.9815,4.100475,-1.017725
30.11187,6.499412,-0.5377086
5.957915,1.276178,-1.632631
38.02304,8.13757,0.6787241
6.76509,1.446605,-1.597152
7.774062,1.659524,-1.545171
9.051059,1.930468,-1.465791
11.02617,2.347714,-1.384192
13.83294,2.940284,-1.237263
18.98272,4.027979,-1.016992
30.14723,6.391498,-0.5379181
5.968224,1.255527,-1.634184
37.35204,7.850874,0.6662282
6.777975,1.423404,-1.598952
7.7702,1.630359,-1.543263
9.050339,1.895663,-1.46454
11.02887,2.306058,-1.383461
13.85092,2.893613,-1.23796
19.01622,3.965765,-1.018039
30.18501,6.289495,-0.5381973
5.970678,1.234294,-1.633666
37.37786,7.726974,0.6662282
6.784565,1.401315,-1.599402
7.777767,1.603621,-1.543645
9.064315,1.867236,-1.465791
11.04813,2.271874,-1.384923
13.86094,2.845243,-1.23796
19.02927,3.902687,-1.018039
30.20679,6.184083,-0.5381973
5.972846,1.214104,-1.633148
6.783687,1.376459,-1.598052
36.73529,7.447182,1.964378
7.790739,1.579382,-1.545171
9.059161,1.833232,-1.463914
11.06377,2.234869,-1.385898
13.8703,2.799265,-1.23796
19.04277,3.836242,-1.018039
30.23603,6.080173,-0.5383369
5.98273,1.194384,-1.634701
6.775072,1.350107,-1.594903
36.83158,7.332954,1.968146
7.80198,1.553329,-1.546316
9.071317,1.802755,-1.464852
11.06761,2.195461,-1.385411
13.89562,2.753933,-1.239355
19.05801,3.77013,-1.018144
30.26884,5.976937,-0.5385464
5.984967,1.17312,-1.634184
35.51393,6.954686,0.6316724
6.777832,1.326073,-1.594453
36.78639,7.19054,1.964378
7.81121,1.526837,-1.547079
9.08531,1.77259,-1.466104
11.07521,2.156816,-1.385411
13.91297,2.70693,-1.240052
19.07105,3.703586,-1.018144
30.32093,5.877324,-0.5391048
5.990923,1.152587,-1.634701
35.54192,6.831439,0.6317422
6.790074,1.303874,-1.596253
7.812634,1.498823,-1.546316
9.105024,1.743464,-1.468294
11.08462,2.118518,-1.385655
13.93017,2.65984,-1.240749
19.08386,3.636988,-1.018144
30.31768,5.76697,-0.538686
5.989214,1.130591,-1.633148
35.61663,6.716959,0.6326497
6.802245,1.281609,-1.598052
7.810102,1.470088,-1.54479
9.118818,1.713131,-1.469545
11.09975,2.081273,-1.386629
13.9472,2.612668,-1.241446
19.09644,3.570355,-1.018144
30.37203,5.673002,-0.5393143
5.995024,1.110031,-1.633666
35.69378,6.609015,0.6336271
6.808372,1.259401,-1.598502
7.8287,1.445313,-1.547461
9.112793,1.680735,-1.467668
11.1144,2.045888,-1.387604
13.96015,2.564684,-1.241795
19.10818,3.507004,-1.018144
30.36804,5.562618,-0.5388954
6.004375,1.091182,-1.635219
35.72843,6.486513,0.6338365
6.806975,1.234583,-1.597152
7.837313,1.420046,-1.548224
9.130268,1.651021,-1.469545
11.12343,2.007434,-1.387848
13.98034,2.5205,-1.242841
19.1262,3.441347,-1.018458
30.41089,5.460827,-0.5393143
6.010048,1.070554,-1.635736
36.06192,6.41712,0.6393515
6.807406,1.210133,-1.596253
7.844155,1.393021,-1.548606
9.135976,1.619143,-1.469545
11.12255,1.967208,-1.386873
14.02045,2.477234,-1.24563
19.12039,3.371437,-1.017516
30.44158,5.356726,-0.5395237
6.017555,1.050231,-1.636772
6.815429,1.187031,-1.597152
35.23843,6.137414,1.874569
7.837365,1.36361,-1.546316
9.157144,1.589944,-1.472049
11.12935,1.928379,-1.386873
14.08006,2.437109,-1.250162
19.13795,3.305707,-1.01783
30.50253,5.26322,-0.5402916
6.017376,1.02857,-1.635736
36.5187,6.242259,0.6466815
6.828931,1.166065,-1.599402
35.29902,6.021079,1.876663
7.847883,1.337236,-1.547461
9.166259,1.560233,-1.472674
11.14155,1.892456,-1.387604
14.07866,2.386277,-1.24929
19.15865,3.243887,-1.018353
30.501,5.153375,-0.5399426
6.020753,1.008611,-1.635736
36.0117,6.026285,0.637327
6.834883,1.142543,-1.599852
35.35528,5.903771,1.878547
7.858083,1.312175,-1.548606
9.175547,1.528879,-1.4733
11.16767,1.856806,-1.390042
14.09083,2.337781,-1.249639
19.16986,3.176986,-1.018353
30.57799,5.056684,-0.5409897
6.028223,0.9871626,-1.636772
35.89042,5.877301,0.6348138
6.831137,1.117418,-1.598052
34.98539,5.716541,1.857822
7.880279,1.286213,-1.552041
9.188888,1.496506,-1.474551
11.16625,1.816545,-1.389067
14.09104,2.2873,-1.248942
19.16954,3.104792,-1.017725
30.63099,4.955657,-0.541618
6.037354,0.9670292,-1.638325
36.74895,5.879642,0.6496134
6.83711,1.092682,-1.598502
34.83947,5.567916,1.84903
7.880843,1.258077,-1.551277
34.92567,5.569175,3.094203
9.18235,1.46256,-1.472674
11.16499,1.774352,-1.388092
14.09106,2.236852,-1.248245
19.18618,3.038791,-1.018039
