poinew_1,poinew_2,poinew_3
-1.002918,0.294034,-0.2800422
-9.835345,2.88724,-2.366485
-21.5698,6.336067,1.178187
-12.17791,3.577226,-2.46716
-15.6763,4.610813,-2.588052
-22.97453,6.766121,-2.940707
-22.19788,6.558457,-0.4040232
-1.001834,0.2977079,-0.2800422
-22.10321,6.568257,0.4024874
-9.819603,2.919888,-2.365135
-21.98019,6.540045,1.201843
-12.16848,3.622957,-2.467924
-15.70851,4.682908,-2.596187
-22.93745,6.842309,-2.939001
-25.8861,7.741584,-1.416002
-22.26489,6.662842,-0.4056638
-1.000788,0.3012032,-0.2800422
-21.42606,6.452587,0.3905849
-9.799507,2.953046,-2.362886
-22.05858,6.647273,1.207391
-12.15764,3.665978,-2.468305
-15.70153,4.740571,-2.597751
-22.87421,6.91484,-2.934126
-22.41565,6.793305,-0.4088401
-0.9997308,0.3046945,-0.2800422
-21.38733,6.518357,0.3902707
-9.774748,2.980979,-2.359287
-22.08109,6.738228,1.209903
-12.1335,3.704951,-2.466016
-15.66305,4.785684,-2.593997
-22.79991,6.974978,-2.927546
-26.71885,8.189167,-1.46457
-22.20828,6.81519,-0.4054892
-0.9987149,0.3080081,-0.2800422
-21.43514,6.614791,0.3915622
-9.764283,3.015081,-2.359287
-22.07652,6.821156,1.210949
-12.11927,3.744588,-2.465634
-15.66889,4.847339,-2.597751
-22.7849,7.057459,-2.928764
-26.83126,8.326187,-1.472315
-21.1646,6.57583,-0.38685
-0.9921016,0.3097652,-0.2784893
-21.30694,6.656775,0.3896424
-9.755558,3.049728,-2.359737
-12.09114,3.782181,-2.462581
-15.67827,4.910265,-2.602131
-22.72793,7.126854,-2.924621
-26.78678,8.415014,-1.471478
-21.15869,6.655068,-0.3871642
-0.9910142,0.3132264,-0.2784893
-21.27404,6.728096,0.3894679
-9.741137,3.082587,-2.358837
-21.74655,6.885881,1.195458
-12.07412,3.823179,-2.461818
-15.55935,4.932727,-2.585236
-22.75778,7.223563,-2.931689
-21.15819,6.736166,-0.387583
-0.9917548,0.3172722,-0.279007
-9.715469,3.111816,-2.355237
-21.62919,6.931877,1.190329
-12.05883,3.8647,-2.461436
-15.54768,4.988822,-2.586175
-22.69463,7.290815,-2.926814
-26.93652,8.669116,-1.482992
-22.31461,7.190228,-0.409224
-0.9906412,0.3207324,-0.279007
-21.73829,7.042233,0.3988573
-9.708258,3.14691,-2.356138
-21.48517,6.968519,1.183735
-12.04153,3.905562,-2.460673
-15.4569,5.019265,-2.573973
-22.7068,7.382266,-2.931689
-27.21944,8.865145,-1.500263
-27.15829,8.855715,-0.4986153
-0.9950232,0.3259928,-0.2805599
-21.66227,7.101247,0.3979149
-9.693509,3.179564,-2.355237
-21.46261,7.044097,1.183839
-12.00731,3.940836,-2.456475
-15.50497,5.094776,-2.584923
-22.68089,7.461478,-2.931689
-27.28508,8.991981,-1.505601
-27.15,8.957979,-0.4990341
-0.988378,0.3276403,-0.279007
-21.64684,7.179967,0.3980894
-9.68975,3.21584,-2.357037
-21.44861,7.118378,1.184363
-11.99907,3.98458,-2.45762
-15.50771,5.155723,-2.588365
-22.67731,7.548127,-2.934614
-49.89489,16.64619,12.14331
-27.12773,9.050495,-0.4991737
-0.9817335,0.3292456,-0.277454
-9.669794,3.244855,-2.354788
-13.9372,4.679554,0.7704901
-11.9795,4.024565,-2.456475
-13.97146,4.696488,1.289556
-15.38942,5.173132,-2.57147
-22.64839,7.622021,-2.934126
-13.94472,4.701042,-0.7712228
-49.65108,16.74803,12.09742
-13.93924,4.704619,-0.2567947
-0.9861249,0.3343604,-0.279007
-13.88449,4.710446,0.2559221
-9.654719,3.277335,-2.353888
-13.92078,4.728175,0.7704901
-11.96423,4.063637,-2.456094
-13.99165,4.754971,1.292868
-13.87403,4.723107,-1.799523
-13.85065,4.717842,-1.280143
-13.85639,4.725197,-0.7672452
-49.30828,16.82433,12.02813
-13.89246,4.742907,-0.2562363
-0.9886065,0.339054,-0.2800422
-13.89634,4.76862,0.2564456
-9.639533,3.30975,-2.352988
-13.96841,4.798802,0.7740489
-11.93512,4.100273,-2.453041
-13.8025,4.747193,-2.311789
-13.81992,4.758582,-1.794648
-13.83787,4.767459,-1.280492
-49.48284,17.05762,10.17394
-13.85869,4.780049,-0.7682919
-49.12031,16.95184,11.99664
-13.9174,4.805735,-0.2570041
-0.9892423,0.3431357,-0.2805599
-9.618717,3.340182,-2.350739
-21.63767,7.518095,1.200482
-11.91517,4.139973,-2.451896
-49.26648,17.12748,4.5633
-13.79891,4.799887,-2.313979
-49.22069,17.13083,6.399116
-13.83697,4.818542,-1.799035
-49.19955,17.14272,8.251919
-13.90769,4.84589,-1.28851
-49.08559,17.11263,10.10448
-48.99828,17.10136,11.98134
-26.8779,9.386185,-0.4969398
-0.9789235,0.3433897,-0.2779717
-21.38748,7.506554,0.3956461
-9.605162,3.37309,-2.350289
-21.6226,7.597557,1.20111
-11.90806,4.184146,-2.453422
-48.89814,17.19098,4.534713
-15.40514,5.418956,-2.586488
-48.8535,17.19445,6.359143
-22.52853,7.933545,-2.932664
-48.76679,17.18305,8.189345
-48.72561,17.17811,10.04266
-26.31267,9.281639,-1.462267
-48.5928,17.15038,11.89676
-20.70176,7.310549,-0.3832199
-0.9777188,0.3468047,-0.2779717
-21.31403,7.564439,0.3947734
-9.598837,3.408556,-2.351638
-48.58007,17.26038,2.701896
-11.88413,4.222402,-2.451514
-48.48115,17.23475,4.501594
-15.39543,5.476011,-2.588052
-48.50144,17.26105,6.32112
-22.46704,8.000145,-2.928277
-48.50182,17.28026,8.154929
-48.37687,17.24525,9.983128
-26.25001,9.362696,-1.460592
-48.18393,17.19543,11.81128
-20.70436,7.392855,-0.3837435
-0.9801394,0.3515196,-0.279007
-21.14257,7.586788,0.3920858
-9.577709,3.43875,-2.349389
-48.28645,17.34611,2.688917
-11.86562,4.262529,-2.450751
-48.0682,17.27718,4.468823
-15.32975,5.513006,-2.58023
-48.14577,17.32405,6.282609
-22.45765,8.08525,-2.930714
-48.10669,17.32896,8.098614
-47.98761,17.29552,9.915199
-26.27353,9.474595,-1.463732
-47.70934,17.21405,11.7096
-20.67279,7.463045,-0.3836388
-0.9879872,0.3582314,-0.2815951
-21.19867,7.690555,0.3936216
-9.560153,3.470164,-2.348039
-47.90271,17.39729,2.670913
