poinew_1,poinew_2,poinew_3
-1.766553,-6.213882,-1.730982
-1.774998,-6.239448,0.1132312
-1.76978,-6.216977,-1.492325
-1.780482,-6.250435,0.3406024
-1.771683,-6.219543,-1.25705
-1.784877,-6.26171,0.5696499
-1.77397,-6.219331,-1.024333
-1.791959,-6.278242,0.8016567
-1.805048,-6.319921,-0.8070189
-1.794054,-6.277281,1.034032
-4.381138,-15.32932,-1.394841
-1.777655,-6.215796,1.256668
-1.531147,-5.346788,1.284021
-4.402987,-15.36516,-0.2789942
-1.346668,-4.696391,1.309107
-1.789303,-6.211391,-1.732017
-1.800091,-6.244743,0.1134406
-1.790389,-6.207017,-1.491425
-1.805614,-6.255695,0.3412305
-1.796105,-6.222752,-1.258958
-1.807829,-6.25927,0.5699986
-1.798411,-6.22259,-1.025897
-1.814414,-6.273855,0.8019004
-1.828201,-6.317396,-0.8075063
-1.821998,-6.291852,1.037474
-4.439053,-15.32925,-1.396235
-1.798249,-6.205782,1.255905
-4.579859,-15.79484,-0.8618686
-1.550345,-5.343282,1.28447
-4.465514,-15.38042,-0.2795527
-1.362514,-4.689807,1.308589
-1.814222,-6.216235,-1.735123
-1.825802,-6.251858,0.113685
-1.815325,-6.211952,-1.494125
-1.826318,-6.245521,0.3410211
-1.821672,-6.229635,-1.261629
-1.835262,-6.272044,0.5717417
-1.822897,-6.225753,-1.027462
-1.839093,-6.277009,0.803119
-1.917817,-6.541471,-0.8369988
-1.840614,-6.27408,1.035596
-1.8199,-6.199467,1.255905
-4.524634,-15.40317,-0.8413529
-1.56459,-5.322881,1.280871
-4.522561,-15.37625,-0.2797621
-1.381059,-4.692435,1.31066
-1.837005,-6.213569,-1.736158
-1.850451,-6.255033,0.1138595
-1.84087,-6.218658,-1.497274
-1.850376,-6.246767,0.3414398
-1.842292,-6.219473,-1.260866
-1.858843,-6.27133,0.5722646
-1.846864,-6.226927,-1.028713
-1.862123,-6.274357,0.8036065
-1.978504,-6.662234,-0.8533292
-1.865317,-6.277085,1.037161
-2.028941,-6.827706,-0.6231636
-1.841529,-6.193077,1.255905
-2.040277,-6.857084,-0.3749348
-1.581492,-5.311785,1.279522
-2.048017,-6.874317,-0.1252036
-1.395222,-4.680181,1.308589
-1.859791,-6.21082,-1.737193
-1.875143,-6.258114,0.114034
-1.867043,-6.227128,-1.500873
-1.876188,-6.253661,0.3421725
-1.866247,-6.220526,-1.262392
-1.880723,-6.264803,0.5722646
-1.870862,-6.22801,-1.029965
-1.887442,-6.279225,0.805069
-1.980592,-6.584951,-0.8443109
-1.889495,-6.278102,1.038412
-2.030943,-6.748084,-0.6165397
-1.859739,-6.175332,1.253615
-2.043454,-6.781077,-0.3711666
-1.60115,-5.309963,1.280421
-2.055248,-6.811607,-0.1241913
-1.409317,-4.667884,1.306519
-1.881459,-6.20429,-1.737193
-1.896976,-6.251531,0.114034
-1.891033,-6.228031,-1.502673
-1.901489,-6.25854,0.3428005
-1.891373,-6.225245,-1.264682
-1.904897,-6.265825,0.5729619
-1.892591,-6.221441,-1.029965
-1.911661,-6.280194,0.8060439
-1.979851,-6.50014,-0.8343176
-1.914852,-6.282805,1.040289
-2.030089,-6.660908,-0.6092186
-1.87842,-6.159413,1.251707
-2.049624,-6.716593,-0.3680265
-1.619675,-5.304342,1.280421
-2.056808,-6.73172,-0.1228649
-1.422779,-4.653698,1.30393
-1.907642,-6.212459,-1.741335
-1.921136,-6.252517,0.1141736
-1.91047,-6.213942,-1.500873
-1.924581,-6.259836,0.3432192
-1.92002,-6.241122,-1.269261
-1.928517,-6.26485,0.5734848
-1.915459,-6.218573,-1.03059
-1.935325,-6.279175,0.8067752
-1.948188,-6.32091,-0.8121374
-1.93917,-6.287746,1.042166
-1.965202,-6.368211,-0.5830719
-1.898172,-6.147191,1.250562
-1.636106,-5.295218,1.279522
-2.06081,-6.665637,-0.1217829
-1.441057,-4.658183,1.306519
-1.932244,-6.219013,-1.744958
-1.946609,-6.261388,0.1144529
-1.933961,-6.216876,-1.503123
-1.944142,-6.249606,0.3430099
-1.940122,-6.232846,-1.26888
-1.952836,-6.269834,0.5745307
-1.942535,-6.232932,-1.034032
-1.959684,-6.284092,0.8082376
-1.964412,-6.299253,-0.8101875
-1.962951,-6.29071,1.043731
-1.970276,-6.31031,-0.5783655
-1.920303,-6.146484,1.251707
-1.9773,-6.325042,-0.3473014
-1.650168,-5.278603,1.276822
-1.987383,-6.353407,-0.1161981
-1.455343,-4.649691,1.305483
-1.955753,-6.221786,-1.747546
-1.969162,-6.260621,0.1145576
-1.956321,-6.216005,-1.504473
-1.970145,-6.256117,0.3437426
-1.960779,-6.226378,-1.26888
-1.977209,-6.274725,0.5755765
-1.964976,-6.232108,-1.034971
-1.983497,-6.287025,0.8094562
-1.987583,-6.296144,-0.810675
-1.984303,-6.281937,1.043418
-1.993493,-6.307193,-0.5787141
-1.940675,-6.140082,1.251707
-1.988627,-6.287982,-0.3456267
-1.667407,-5.269095,1.275922
-1.997477,-6.308302,-0.1155
-1.471564,-4.644583,1.305483
-1.977958,-6.212735,-1.747029
-1.99343,-6.261332,0.1146972
-1.981556,-6.220279,-1.507172
-1.995004,-6.258716,0.344266
-1.988956,-6.235984,-1.272314
-1.998982,-6.26364,0.5752279
-1.992612,-6.239918,-1.037474
-2.007847,-6.287627,0.8104312
-2.013778,-6.302404,-0.8123811
-2.009829,-6.286261,1.045295
-2.015496,-6.300196,-0.5787141
-1.959574,-6.121709,1.249417
-2.026891,-6.328203,-0.3482435
-1.688493,-5.268516,1.277272
-2.018264,-6.297483,-0.1154302
-1.484228,-4.62838,1.302377
-2.002595,-6.214986,-1.749617
-2.016979,-6.255886,0.1147321
-2.006136,-6.218538,-1.508522
-2.020384,-6.258965,0.3446847
-2.014331,-6.240213,-1.274604
-2.024508,-6.268,0.5762738
-2.016203,-6.238564,-1.038412
-2.034544,-6.291558,0.8118936
-2.044808,-6.319533,-0.8155497
-2.036506,-6.290129,1.047172
-2.04484,-6.315869,-0.5808059
-1.976696,-6.101758,1.246746
-2.047737,-6.317289,-0.3480341
-1.70567,-5.258882,1.276372
-2.049973,-6.316672,-0.1159189
-1.499989,-4.619235,1.301342
-2.027272,-6.217142,-1.752205
-2.039424,-6.250709,0.114767
-2.028435,-6.21335,-1.508972
-2.045941,-6.263266,0.3453127
-2.039759,-6.244341,-1.276894
-2.051327,-6.276045,0.5776682
-2.03674,-6.227732,-1.037786
-2.056492,-6.284418,0.8118936
-2.058825,-6.287833,-0.8123811
-2.063371,-6.297999,1.049675
-2.059431,-6.285972,-0.5787141
-1.995536,-6.087359,1.24522
-2.067908,-6.30441,-0.3477201
-1.722802,-5.249193,1.275472
-2.082617,-6.341775,-0.1165123
-1.516706,-4.615806,1.30186
-2.051988,-6.219201,-1.754793
-2.066246,-6.258743,0.1150463
-2.053168,-6.215484,-1.511221
-2.067791,-6.256086,0.3453127
-2.060927,-6.235319,-1.276512
-2.076976,-6.280196,0.5787141
-2.064051,-6.237464,-1.040602
-2.082784,-6.290393,0.8135998
-2.077015,-6.269301,-0.8109187
-2.085963,-6.292633,1.049988
-2.082613,-6.282527,-0.5790628
-2.015537,-6.07663,1.244456
-2.081724,-6.272511,-0.3463594
-1.734972,-5.224653,1.270973
-2.0915,-6.294615,-0.1157793
-1.531591,-4.606817,1.300825
-2.078578,-6.226659,-1.758934
-2.093149,-6.266665,0.1153255
-2.081028,-6.226762,-1.51572
-2.093417,-6.260194,0.3459407
-2.085171,-6.235535,-1.278039
-2.101414,-6.280466,0.5794114
-2.090828,-6.245206,-1.043105
-2.107252,-6.290614,0.8145748
-2.098256,-6.260131,-0.810675
-2.107917,-6.285313,1.049988
-2.09883,-6.258219,-0.577494
-2.03861,-6.07514,1.245601
-2.109328,-6.282246,-0.3473014
-1.7532,-5.218565,1.270973
-2.10645,-6.266427,-0.1153953
-1.548894,-4.605105,1.30186
-2.099064,-6.215705,-1.757899
-2.116291,-6.26311,0.1153953
