poinew_1,poinew_2,poinew_3
-1.999468,6.337644,-1.780675
-2.007207,6.366045,0.1165123
-1.997732,6.339851,-1.534616
-2.001343,6.355178,0.3491855
-1.997933,6.344351,-1.292922
-2.005525,6.37234,0.5844664
-1.997373,6.350308,-1.054368
-2.003702,6.374317,0.8204245
-2.002589,6.374666,-0.8204245
-2.005882,6.389047,1.060626
-1.998767,6.370286,-0.5841178
-1.987759,6.335202,1.290632
-1.998358,6.372864,-0.3500229
-2.005837,6.400628,1.548563
-1.999761,6.385154,-0.1167915
-2.002974,6.399317,1.796722
-1.977374,6.348619,-1.78171
-1.989134,6.386378,0.1167566
-1.977329,6.352367,-1.535966
-1.982705,6.373568,0.3498136
-1.971168,6.340384,-1.290632
-1.983336,6.383454,0.584815
-1.974083,6.357586,-1.054368
-1.983792,6.388855,0.8213995
-1.980912,6.383514,-0.8206682
-1.980055,6.384689,1.058749
-1.980059,6.388643,-0.5851637
-1.969175,6.357447,1.293685
-1.976757,6.38587,-0.3503369
-1.985242,6.417245,1.550813
-1.975098,6.384453,-0.1166519
-1.982904,6.413653,1.798792
-1.952362,6.34625,-1.779122
-1.96689,6.397448,0.1168264
-1.952886,6.355847,-1.535066
-1.962792,6.388086,0.3502322
-1.951907,6.356609,-1.29254
-1.961628,6.392242,0.5849893
-1.954776,6.373881,-1.055933
-1.963854,6.407471,0.8228619
-1.960992,6.402119,-0.8221307
-1.960072,6.399117,1.06
-1.955415,6.387894,-0.5844664
-1.945824,6.360527,1.292922
-1.958543,6.4061,-0.3510696
-1.961692,6.420408,1.549913
-1.95806,6.40852,-0.116966
-1.959942,6.418687,1.798275
-1.930199,6.353026,-1.779122
-1.944504,6.400108,0.1167566
-1.939724,6.388394,-1.541365
-1.946859,6.415923,0.3513836
-1.933126,6.374656,-1.29483
-1.94219,6.408585,0.5858608
-1.933054,6.378438,-1.05562
-1.943745,6.417748,0.8233494
-1.940327,6.410486,-0.8223744
-1.940009,6.413484,1.061252
-1.933104,6.394681,-0.5844664
-1.925287,6.368824,1.293303
-1.934402,6.403,-0.3505463
-1.945458,6.443669,1.553962
-1.935676,6.415317,-0.116966
-1.940311,6.434738,1.800863
-1.912452,6.370493,-1.782228
-1.924448,6.414518,0.1168962
-1.914615,6.385792,-1.539115
-1.924453,6.422679,0.3513836
-1.913101,6.384793,-1.295593
-1.922072,6.418807,0.5862095
-1.913044,6.392717,-1.056871
