poinew_1,poinew_2,poinew_3
-6.80828,4.320665,-2.160621
-5.971206,3.790903,0.1234583
-8.090165,5.138138,-2.212619
-5.989581,3.805503,0.3718993
-9.798312,6.225394,-2.256507
-5.264728,3.346256,0.5457692
-13.14717,8.35955,-2.467598
-5.49385,3.494577,0.799463
-3.14354,2.000343,-0.4574976
-5.264114,3.351028,0.9883531
-3.55308,2.261818,-0.3684945
-5.42829,3.456868,1.250944
-27.70282,17.64864,-1.721434
-5.092798,3.24572,1.394247
-5.41086,3.449751,-0.1120095
-5.226702,3.333625,1.661101
-6.780137,4.336077,-2.156481
-5.95962,3.812802,0.1234932
-3.266295,2.090489,-0.8953052
-5.52043,3.534535,0.3435332
-9.779829,6.261677,-2.257271
-5.273148,3.377508,0.547861
-13.09961,8.393665,-2.464156
-5.448194,3.492308,0.7945882
-5.347158,3.430178,1.006187
-3.545164,2.274206,-0.3684945
-5.379839,3.45247,1.242548
-5.561486,3.570411,-0.3463594
-5.089636,3.268741,1.396496
-5.6074,3.602651,-0.1163377
-4.91601,3.159658,1.565855
-6.755217,4.353439,-2.153375
-5.937872,3.828163,0.1233187
-7.988591,5.152242,-2.194623
-5.456031,3.520218,0.3402884
-9.779356,6.309616,-2.262232
-5.283088,3.40994,0.550127
-13.0387,8.418982,-2.458211
-5.260885,3.398212,0.7689956
-3.21453,2.077185,-0.4699282
-5.220685,3.374827,0.9845986
-3.557282,2.299547,-0.3705862
-5.422159,3.50641,1.255142
-5.616068,3.633195,-0.3505463
-5.040566,3.262135,1.386148
-5.593112,3.621116,-0.1163028
-4.919545,3.18625,1.570514
-6.73998,4.376993,-2.153375
-5.257069,3.415284,0.1094266
-7.960754,5.173724,-2.191923
-5.43199,3.53162,0.3395557
-3.252424,2.11457,-0.7540772
-5.262802,3.422929,0.5492555
-13.02248,8.473063,-2.460714
-5.125877,3.336419,0.7509589
-3.198943,2.082978,-0.4687095
-5.159216,3.360686,0.9752126
-3.552572,2.314126,-0.3709348
-5.335868,3.477081,1.237969
-5.511328,3.592788,-0.3447893
-5.099338,3.325485,1.405494
-5.510097,3.594727,-0.1148368
-4.960163,3.23719,1.587078
-6.726276,4.401551,-2.153892
-5.225038,3.420471,0.1090077
-7.937755,5.198278,-2.190573
-5.406263,3.541803,0.3387183
-9.748207,6.38634,-2.265285
-5.26582,3.451108,0.5508243
-12.9697,8.503305,-2.456334
-4.833674,3.170301,0.7097671
-3.181694,2.087597,-0.4672471
-5.149106,3.379757,0.9755254
-3.53781,2.322139,-0.3702376
-5.335186,3.503228,1.24064
-5.413618,3.556081,-0.339451
-5.030698,3.305809,1.389748
-5.375534,3.533751,-0.1122888
-4.890724,3.216273,1.568444
-6.699581,4.417559,-2.150269
-5.253129,3.465114,0.1098454
-7.908175,5.218441,-2.187424
-5.458873,3.603566,0.3428005
-9.729133,6.422492,-2.266048
-5.285329,3.490329,0.5541362
-12.87566,8.506062,-2.444132
-4.832514,3.193722,0.7112296
-3.184323,2.10526,-0.4687095
-5.147163,3.404248,0.9774026
-3.516389,2.325681,-0.3688431
-5.396605,3.57058,1.257813
-5.331221,3.528659,-0.3350548
-5.027253,3.328727,1.391997
-5.339826,3.537033,-0.1118001
-4.858532,3.219452,1.561714
-6.690557,4.445193,-2.152339
-5.189373,3.449117,0.1087634
-7.889911,5.246015,-2.187424
-5.184112,3.446925,0.3262624
-9.688674,6.44445,-2.26185
-5.279749,3.513172,0.5548334
-12.82122,8.534535,-2.439439
-4.791596,3.190765,0.7068422
-5.148997,3.43006,0.9799056
-3.511565,2.340152,-0.3691917
-5.264859,3.509898,1.229955
-5.333826,3.557219,-0.3359969
-5.158257,3.44143,1.431589
-5.211625,3.477035,-0.1093568
-4.844615,3.233402,1.560679
-6.671789,4.466371,-2.151304
-5.079866,3.400672,0.106704
-7.887043,5.281909,-2.191473
-5.261652,3.525028,0.3319147
-9.662856,6.476048,-2.261087
-5.141683,3.447257,0.5415857
-12.81418,8.591306,-2.443507
-4.769449,3.198897,0.7051361
-3.173216,2.129098,-0.469197
-5.056625,3.394069,0.9645751
-3.500067,2.350173,-0.3688431
-4.904393,3.293128,1.148289
-5.318685,3.57266,-0.3357875
-5.217985,3.50634,1.451384
-5.081626,3.415996,-0.1068785
-4.831697,3.249214,1.560161
-6.639321,4.476591,-2.14561
-5.043097,3.401612,0.1061804
-7.854021,5.299596,-2.187424
-4.890091,3.30089,0.3092009
-9.657602,6.519038,-2.264903
-5.085641,3.434184,0.5368794
-12.78902,8.639297,-2.444445
-4.796082,3.24109,0.7107421
-3.162475,2.137938,-0.4687095
-5.03002,3.401738,0.9617592
-3.495555,2.363999,-0.3691917
-4.863597,3.290427,1.14142
-5.32603,3.604638,-0.3370436
-5.229919,3.540921,1.458133
-5.147487,3.486421,-0.1085191
-4.842716,3.28123,1.567408
-6.62685,4.501913,-2.146645
-5.112234,3.47427,0.1078908
-7.854812,5.340127,-2.192823
-4.911568,3.340405,0.3112943
-9.631538,6.550504,-2.26414
-5.062092,3.444069,0.5356592
-12.72776,8.66277,-2.438501
-4.781457,3.255578,0.7102545
-3.187807,2.171314,-0.4735843
-4.980569,3.393692,0.9545632
-3.487282,2.376187,-0.3691917
-4.816392,3.283057,1.133024
-5.300213,3.614205,-0.3362062
-5.100009,3.478988,1.42529
-4.956897,3.382634,-0.1047493
-4.813682,3.286134,1.561714
-6.623849,4.533745,-2.150786
-4.977978,3.408491,0.1053078
-7.805576,5.34659,-2.184275
-4.838917,3.315757,0.3074214
-9.577846,6.562997,-2.256889
-5.020459,3.441441,0.5325215
-12.70722,8.713852,-2.440378
-4.68658,3.214978,0.6978239
-3.281687,2.252068,-0.4886961
-5.01592,3.443481,0.9636364
-3.508532,2.408643,-0.3723293
-4.80814,3.302073,1.133787
-5.350121,3.67566,-0.3401838
-5.057319,3.475799,1.416742
-4.915399,3.379523,-0.1041211
-4.907235,3.37517,1.595878
-6.601622,4.552453,-2.148716
-4.975925,3.43266,0.1055173
-7.777244,5.367163,-2.181576
-4.809234,3.320146,0.30627
-9.532257,6.580775,-2.251546
-5.034646,3.477061,0.5353106
-12.6816,8.761523,-2.441317
-4.722687,3.264049,0.7048923
-3.267274,2.258994,-0.4877212
-4.985998,3.448608,0.9601949
-3.441112,2.380075,-0.3660541
-4.783669,3.309899,1.130734
-5.356964,3.707955,-0.3414398
-4.957037,3.432415,1.391997
-4.859189,3.365915,-0.1031786
-4.822381,3.341666,1.572067
-6.577758,4.569958,-2.146128
-4.875243,3.38838,0.1036324
-7.75366,5.390941,-2.180226
-4.851724,3.374548,0.3097242
-9.494723,6.60392,-2.248112
-4.759169,3.311407,0.5072464
-12.62824,8.789936,-2.436936
-4.742217,3.302067,0.7095234
-3.233306,2.252232,-0.4838213
-4.883172,3.402747,0.9426742
-3.439322,2.396627,-0.3667513
-4.793023,3.341172,1.135695
-5.347265,3.728917,-0.3416491
-4.72926,3.299177,1.33126
-4.827732,3.369124,-0.1027598
-4.840783,3.37949,1.581902
-6.560183,4.591781,-2.14561
-4.833899,3.384732,0.1030041
-7.765121,5.439216,-2.188774
-4.830101,3.384584,0.3090962
-9.470008,6.635894,-2.24773
-4.762265,3.338291,0.5088152
-12.56675,8.812414,-2.430992
-4.748538,3.331139,0.7122045
-3.205926,2.24982,-0.4808965
-4.651386,3.26541,0.900124
-3.450504,2.422356,-0.3688431
-4.895401,3.437994,1.16279
-5.165888,3.629299,-0.3308679
-4.653941,3.270843,1.313264
-4.691616,3.298547,-0.100107
-4.765751,3.351911,1.561196
-6.56148,4.626901,-2.151304
-4.835127,3.410807,0.1032833
-7.730166,5.45505,-2.184275
-4.937367,3.485511,0.3167373
-9.467634,6.683632,-2.252691
-4.737564,3.3457,0.5074207
-12.50526,8.834568,-2.425047
-4.753092,3.359153,0.7146419
-3.24668,2.295377,-0.4882086
-4.615767,3.264518,0.895431
-3.442027,2.434386,-0.3688431
-4.809648,3.4029,1.145236
-5.203725,3.683079,-0.3341128
-4.782454,3.386165,1.352856
-4.655597,3.297566,-0.09958343
-4.761903,3.37411,1.563785
-6.534266,4.641945,-2.147681
-4.581951,3.256222,0.09811743
-7.706313,5.478614,-2.182925
-4.985393,3.545553,0.3206101
-9.401049,6.685917,-2.242388
-4.769689,3.393401,0.5121272
-12.49366,8.891914,-2.428802
-4.961262,3.532305,0.7477903
-17.60641,12.53999,-2.654071
-4.523904,3.223297,0.8797875
-3.443244,2.453323,-0.369889
-4.681034,3.336484,1.117378
-5.226614,3.726731,-0.3364156
-4.584984,3.270437,1.300217
-4.619641,3.296374,-0.09905986
-4.743807,3.386223,1.561714
-6.507026,4.656854,-2.144057
-4.55755,3.262884,0.09783819
-7.693479,5.510021,-2.184725
-4.940514,3.53967,0.3185167
-9.3984,6.733557,-2.247349
-4.684942,3.357799,0.5042831
-12.43525,8.915903,-2.423483
-4.594027,3.295068,0.6941678
-4.597679,3.300118,0.8963696
-3.431422,2.463003,-0.3695403
-4.634275,3.327612,1.108982
-5.121111,3.678536,-0.3304493
-4.443772,3.193174,1.263325
-4.580503,3.292638,-0.09846648
-4.622167,3.323811,1.525479
-6.471926,4.665982,-2.137845
-4.528291,3.265906,0.09745423
-7.666295,5.531142,-2.182475
-4.719214,3.406108,0.305014
-9.343001,6.743341,-2.239716
-4.679653,3.378798,0.5049803
-4.664557,3.370375,0.7065985
-7.157639,5.173656,-1.084394
-4.467676,3.230494,0.8732173
-3.464782,2.50532,-0.3740725
-4.689442,3.392094,1.12501
-4.967467,3.594525,-0.3213428
-4.434177,3.209809,1.263775
-4.615952,3.342618,-0.09947871
-4.482249,3.246992,1.483033
-6.471231,4.699898,-2.143022
-4.457005,3.238204,0.09616276
-4.794528,3.485985,0.3106663
-7.13445,5.187285,-1.71461
-4.733892,3.443163,0.5121272
-7.112788,5.175332,-1.393206
-4.652764,3.386637,0.7065985
-7.11065,5.177576,-1.080006
-4.462759,3.250721,0.8744687
-3.475341,2.531475,-0.3761642
-4.668052,3.401507,1.12272
-4.971029,3.623608,-0.3223895
-4.402477,3.21034,1.257926
-4.641412,3.385817,-0.1002815
-4.533309,3.30817,1.503739
-6.420483,4.697364,-2.131634
-4.445675,3.253741,0.09616276
-7.072454,5.178148,-2.02366
-4.656648,3.410649,0.3025019
-7.081454,5.186639,-1.706214
-4.633451,3.3949,0.50254
-7.08512,5.193122,-1.391328
-4.437603,3.253786,0.6756437
-7.100538,5.208234,-1.081225
-4.419532,3.242907,0.8682114
-7.088781,5.201513,-0.7692366
-4.485224,3.292315,1.081505
-4.942252,3.629116,-0.3213428
-4.419514,3.246454,1.266025
-4.66985,3.431601,-0.1011541
-4.493716,3.303377,1.494421
-6.410269,4.72433,-2.133704
-4.427852,3.264493,0.09602314
-7.052767,5.201648,-2.02321
-4.622215,3.410281,0.3010364
-7.066466,5.213656,-1.706977
-4.450047,3.284455,0.4838887
-7.057413,5.210784,-1.389451
-4.424622,3.268076,0.6754
-7.080719,5.231809,-1.080981
-4.419305,3.266535,0.8704014
-7.085,5.236887,-0.7708054
-4.43424,3.278769,1.071965
-4.929554,3.646346,-0.3213428
-4.630598,3.426463,1.329911
-4.66588,3.453829,-0.1013287
-4.479053,3.316744,1.493386
-6.387534,4.742072,-2.131634
-4.523991,3.359812,0.09836176
-7.026746,5.220424,-2.02096
-4.523719,3.36206,0.2953842
-7.076587,5.25937,-1.713846
-4.624028,3.437863,0.5041088
-7.064543,5.254248,-1.394457
-4.502375,3.349858,0.6890493
-7.11974,5.299161,-1.089756
-4.483928,3.338566,0.8854192
-7.098639,5.285382,-0.7742916
-4.422768,3.294228,1.071965
-4.89117,3.644439,-0.3196681
-4.652984,3.468226,1.339808
-4.663414,3.477267,-0.1015381
-4.484481,3.345065,1.49908
-6.353925,4.751613,-2.12594
-4.448187,3.327667,0.09696557
-7.024082,5.256597,-2.025459
-4.535938,3.395785,0.2969542
-7.080188,5.300512,-1.719189
-4.486014,3.359632,0.4903382
-12.09878,9.064222,-2.394386
-4.193607,3.14293,0.6434702
-17.0883,12.81161,-2.622385
-4.567065,3.425311,0.9041913
-24.0521,18.03913,-2.63036
-4.508606,3.382697,1.095625
-5.04934,3.789773,-0.3308679
-4.31359,3.238734,1.245329
-4.476966,3.362622,-0.09773348
-4.458877,3.350253,1.494421
-6.345015,4.779573,-2.128528
-4.316766,3.252917,0.09434771
-7.503651,5.65646,-2.169428
-4.528842,3.415205,0.2972683
-9.198164,6.936345,-2.239335
-4.428133,3.340474,0.4852832
-12.10018,9.131389,-2.400956
-4.169937,3.14798,0.6415203
-4.562962,3.447186,0.9057557
-23.89678,18.05333,-2.62025
-4.485807,3.390128,1.092954
-5.045639,3.814602,-0.331496
-4.381527,3.313722,1.268274
-4.406196,3.33359,-0.09644201
-4.490287,3.398441,1.508915
-6.29918,4.776142,-2.118175
-4.30334,3.264045,0.0942779
-7.535521,5.7177,-2.183825
-4.516499,3.428209,0.2971636
-9.143839,6.943064,-2.231702
-4.416031,3.353163,0.4851089
-12.02739,9.135901,-2.392196
-4.156865,3.158664,0.6410328
-3.434095,2.610399,-0.5296442
-4.492358,3.416068,0.8938667
-13.32969,10.13981,-1.465262
-4.487041,3.414495,1.096007
-5.010713,3.814377,-0.3300306
-4.374196,3.329831,1.269174
-4.386156,3.340146,-0.09623257
-4.459611,3.397311,1.502186
-6.272422,4.792159,-2.115069
-4.302468,3.288296,0.09452224
-7.502131,5.73581,-2.180226
-4.457897,3.409551,0.2941281
-9.138597,6.992042,-2.236663
-4.421116,3.382645,0.4870263
-4.238252,3.245079,0.6554134
-3.402441,2.606071,-0.5262319
-4.349663,3.33279,0.8678985
-13.2197,10.13284,-1.457244
-4.47761,3.433308,1.09677
-5.074352,3.892278,-0.3351595
-4.332584,3.323305,1.260626
-4.338982,3.329418,-0.09546466
-4.419545,3.392461,1.492868
-6.28237,4.836329,-2.124387
-4.303062,3.313803,0.09480147
-7.474881,5.758513,-2.178426
-4.434297,3.417334,0.2933954
-9.120358,7.028691,-2.23819
-4.403955,3.395176,0.4865033
